Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,13.18,8.41,10.41,5.50,8.30,1.06,0.28,13.87,13.13,7.84,12.19,7.89,21.46
  └─ YOY Sales Growth %,-30%,-68%,-41%,-69%,-37%,-87%,-97%,152%,58%,640%,4254%,-43%,63%
Interest,0.01,0.01,0.01,0.01,0.08,0.00,0.03,0.33,-0.22,0.00,0.00,0.00,0.38
Expenses,15.83,7.39,9.02,5.97,10.22,1.51,0.32,14.34,16.00,7.14,12.59,10.31,25.31
  └─ Material Cost %,117%,83%,83%,100%,104%,74%,-18%,100%,102%,69%,95%,106%,107%
  └─ Employee Cost %,1%,1%,1%,4%,2%,14%,50%,2%,1%,3%,1%,3%,1%
Financing Profit,-2.66,1.01,1.38,-0.48,-2.00,-0.45,-0.07,-0.80,-2.65,0.70,-0.40,-2.42,-4.23
Financing Margin %,-20.18%,12.01%,13.26%,-8.73%,-24.10%,-42.45%,-25.00%,-5.77%,-20.18%,8.93%,-3.28%,-30.67%,-19.71%
Other Income,0.88,0.99,1.05,1.07,0.80,1.00,4.46,1.16,2.72,1.55,2.06,4.85,10.02
  └─ Other income normal,0.88,0.99,1.05,1.07,0.80,1.00,4.46,1.16,2.72,1.55,2.06,4.85,10.02
Depreciation,0.05,0.05,0.05,0.05,0.07,0.13,0.12,0.13,0.15,0.16,0.16,0.15,0.15
Profit before tax,-1.83,1.95,2.38,0.54,-1.27,0.42,4.27,0.23,-0.08,2.09,1.50,2.28,5.64
Tax %,2.19%,0.00%,0.00%,0.00%,3.94%,0.00%,6.32%,-13.04%,750.00%,25.36%,25.33%,14.91%,7.80%
Net Profit,-1.87,1.95,2.38,0.54,-1.32,0.41,3.99,0.26,-0.68,1.56,1.12,1.95,5.20
  └─ Minority share,1,-1,-1,-0,1,-0,-2,-0,0,-1,-1,-1,-3
  └─ Profit excl Excep,-2,2,2,1,-1,0,4,0,-1,2,1,2,5
  └─ Profit for PE,-1,1,1,0,-1,0,2,0,-0,1,0,1,3
  └─ Profit for EPS,-1,1,1,0,-1,0,2,0,-0,1,0,1,3
  └─ YOY Profit Growth %,-247%,93%,197%,-63%,27%,-78%,69%,-50%,49%,200%,-76%,525%,947%
EPS in Rs,-0.21,0.22,0.26,0.06,-0.15,0.05,0.45,0.02,-0.04,0.08,0.06,0.10,0.31
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,
