Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,103,98,103,96,109,123,135,145,148,274,255,250,334
  └─ YOY Sales Growth %,-6%,-3%,-15%,-21%,6%,25%,32%,50%,36%,122%,89%,73%,126%
Expenses,89,89,88,92,107,118,130,138,141,259,240,224,301
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,26%,20%,11%,26%
  └─ Employee Cost %,73%,76%,72%,78%,80%,77%,78%,79%,78%,54%,60%,63%,51%
Operating Profit,14,9,15,5,2,5,5,6,7,15,15,26,33
OPM %,14%,9%,14%,5%,2%,4%,3%,4%,5%,5%,6%,10%,10%
Other Income,8,22,10,18,21,17,19,9,10,8,10,-2,15
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.31,0.00
  └─ Other income normal,8.38,21.51,10.33,18.12,20.90,17.45,19.21,9.28,9.90,7.60,9.71,6.05,15.33
Interest,0,0,0,0,0,1,1,1,1,1,1,1,1
Depreciation,2,2,2,2,2,3,4,4,4,9,9,10,10
Profit before tax,21,29,23,21,21,19,19,11,13,12,14,12,37
Tax %,18%,11%,21%,16%,18%,7%,37%,17%,9%,17%,27%,23%,23%
Net Profit,17,26,18,18,17,18,12,9,12,10,10,9,29
  └─ Minority share,0,0,0,0,-0,0,-0,0,-0,-1,-1,-1,-2
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-5,0
  └─ Profit excl Excep,17,26,18,18,17,18,12,9,12,10,10,14,29
  └─ Profit for PE,17,26,18,18,17,18,12,9,11,9,10,12,27
  └─ Profit for EPS,17,26,18,18,17,18,12,9,11,9,10,8,27
  └─ YOY Profit Growth %,-36%,69%,-50%,-43%,1%,-29%,-33%,-49%,-36%,-48%,-19%,34%,145%
EPS in Rs,11.34,17.08,12.01,11.79,11.40,12.04,7.98,6.00,7.29,6.24,6.44,5.12,17.77
Raw PDF,,,,,,,,,,,,,
