Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.06,0.05,0.04,0.03,0.03,0.00,0.04,0.13,0.29,0.30,1.79,2.47
  └─ YOY Sales Growth %,,,,,,-50%,-100%,0%,333%,867%,,4375%,1800%
Expenses,0.00,0.49,0.66,2.13,1.66,1.49,-0.97,1.59,2.23,1.51,1.45,2.48,6.84
  └─ Material Cost %,,0%,0%,0%,0%,0%,,0%,-46%,83%,23%,8%,-5%
  └─ Employee Cost %,,500%,680%,1450%,1767%,1900%,,775%,723%,155%,207%,73%,179%
Operating Profit,0.00,-0.43,-0.61,-2.09,-1.63,-1.46,0.97,-1.55,-2.10,-1.22,-1.15,-0.69,-4.37
OPM %,,-716.67%,-1220.00%,-5225.00%,-5433.33%,-4866.67%,,-3875.00%,-1615.38%,-420.69%,-383.33%,-38.55%,-176.92%
Other Income,0.00,0.00,0.01,0.01,0.37,0.37,0.36,0.19,0.81,0.04,0.71,0.12,0.00
  └─ Other income normal,0.00,0.00,0.01,0.01,0.37,0.37,0.36,0.19,0.81,0.04,0.71,0.12,0.00
Interest,0.00,0.00,1.02,0.00,0.18,0.00,0.00,0.02,0.05,0.03,0.33,0.85,0.72
Depreciation,0.00,0.01,0.01,0.01,0.01,0.00,0.11,0.08,0.28,0.13,0.28,0.78,1.05
Profit before tax,0.00,-0.44,-1.63,-2.09,-1.45,-1.09,1.22,-1.46,-1.62,-1.34,-1.05,-2.20,-6.14
Tax %,,0.00%,0.00%,0.00%,1.38%,0.00%,0.00%,0.00%,-38.89%,0.00%,0.00%,0.00%,-10.26%
Net Profit,0.00,-0.43,-1.63,-2.08,-1.46,-1.09,1.22,-1.45,-0.98,-1.34,-1.05,-2.19,-5.50
  └─ Minority share,0,0,1,0,0,-0,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,-0,-2,-2,-1,-1,1,-1,-1,-1,-1,-2,-6
  └─ Profit for PE,0,-0,-1,-2,-1,-1,1,-1,-1,-1,-1,-2,-6
  └─ Profit for EPS,0,-0,-1,-2,-1,-1,1,-1,-1,-1,-1,-2,-6
  └─ YOY Profit Growth %,,,,,,-183%,212%,28%,25%,-15%,-185%,-51%,-467%
EPS in Rs,0.00,-0.18,-0.49,-0.54,-0.33,-0.18,0.19,-0.22,-0.15,-0.21,-0.16,-0.33,-0.84
Raw PDF,,,,,,,,,,,,,
