Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,113.38,108.49,133.69,203.04,122.52,120.93,132.36,200.15,125.71,109.64,130.91,180.39,134.91
  └─ YOY Sales Growth %,6.51%,17.69%,11.35%,6.45%,8.06%,11.47%,-0.99%,-1.42%,2.60%,-9.34%,-1.10%,-9.87%,7.32%
Expenses,82.56,78.14,89.49,131.19,93.06,86.97,98.76,147.10,97.25,91.34,105.45,148.44,107.17
  └─ Material Cost %,20.96%,21.11%,21.86%,28.18%,20.00%,19.33%,21.15%,32.45%,17.24%,26.03%,31.04%,35.23%,25.27%
  └─ Employee Cost %,18.04%,19.61%,16.14%,11.23%,17.21%,19.69%,17.98%,12.64%,16.63%,21.30%,17.69%,13.74%,15.13%
Operating Profit,30.82,30.35,44.20,71.85,29.46,33.96,33.60,53.05,28.46,18.30,25.46,31.95,27.74
OPM %,27.18%,27.97%,33.06%,35.39%,24.05%,28.08%,25.39%,26.51%,22.64%,16.69%,19.45%,17.71%,20.56%
Other Income,0.91,1.57,0.89,1.40,3.85,1.26,0.76,0.90,1.01,0.98,0.83,-0.79,1.49
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.70,-0.12
  └─ Other income normal,0.91,1.57,0.89,1.40,3.85,1.26,0.76,0.90,1.01,0.98,0.83,0.91,1.61
Interest,4.84,5.32,6.52,8.09,6.24,7.10,7.59,7.81,7.17,7.51,8.55,8.19,7.14
Depreciation,6.81,7.56,7.61,8.11,8.35,8.63,8.69,8.93,8.74,9.21,9.47,10.41,10.08
Profit before tax,20.08,19.04,30.96,57.05,18.72,19.49,18.08,37.21,13.56,2.56,8.27,12.56,12.01
Tax %,29.08%,28.15%,25.42%,24.66%,27.62%,24.94%,19.91%,24.59%,3.91%,24.22%,27.21%,27.55%,28.39%
Net Profit,14.24,13.68,23.09,42.98,13.55,14.63,14.48,28.06,13.03,1.94,6.02,9.10,8.60
  └─ Exceptional items AT,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-1.05,-0.09
  └─ Profit excl Excep,14.24,13.68,23.09,42.98,13.55,14.63,14.48,28.06,13.03,1.94,6.02,10.15,8.69
  └─ Profit for PE,14.24,13.68,23.09,42.98,13.55,14.63,14.48,28.06,13.03,1.94,6.02,10.15,8.69
  └─ Profit for EPS,14.24,13.68,23.09,42.98,13.55,14.63,14.48,28.06,13.03,1.94,6.02,9.10,8.60
  └─ YOY Profit Growth %,4.78%,24.36%,18.47%,9.42%,-4.85%,6.94%,-37.29%,-34.71%,-3.84%,-86.74%,-58.43%,-63.83%,-33.31%
EPS in Rs,1.69,1.62,2.74,5.09,1.61,1.73,1.72,3.32,1.54,0.23,0.71,1.08,1.02
Raw PDF,,,,,,,,,,,,,
