Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.21,0.84,2.11,2.27,0.73,2.00,4.35,2.55,1.03,3.14,4.90,0.98,1.69
  └─ YOY Sales Growth %,-80%,17%,157%,2422%,248%,138%,106%,12%,41%,57%,13%,-62%,64%
Expenses,0.23,0.68,1.69,2.29,0.31,1.68,3.11,1.58,1.37,3.36,3.89,1.09,1.69
  └─ Material Cost %,52%,71%,70%,93%,16%,73%,62%,39%,116%,54%,91%,85%,93%
  └─ Employee Cost %,19%,2%,2%,2%,4%,2%,2%,3%,4%,1%,1%,6%,1%
Operating Profit,-0.02,0.16,0.42,-0.02,0.42,0.32,1.24,0.97,-0.34,-0.22,1.01,-0.11,0.00
OPM %,-9.52%,19.05%,19.91%,-0.88%,57.53%,16.00%,28.51%,38.04%,-33.01%,-7.01%,20.61%,-11.22%,0.00%
Other Income,0.02,0.00,0.00,0.03,0.00,0.37,0.13,0.00,0.31,0.00,0.07,0.03,0.13
  └─ Other income normal,0.02,0.00,0.00,0.03,0.00,0.37,0.13,0.00,0.31,0.00,0.07,0.03,0.13
Interest,0.01,0.07,0.18,0.32,0.22,0.38,0.41,0.39,0.52,0.20,0.45,0.43,0.45
Depreciation,0.07,0.03,0.03,0.04,0.26,0.37,0.39,0.40,0.06,0.03,0.40,0.28,0.40
Profit before tax,-0.08,0.06,0.21,-0.35,-0.06,-0.06,0.57,0.18,-0.61,-0.45,0.23,-0.79,-0.72
Tax %,0.00%,0.00%,0.00%,0.00%,233.33%,50.00%,31.58%,94.44%,-47.54%,0.00%,21.74%,-5.06%,-51.39%
Net Profit,-0.08,0.07,0.21,-0.35,-0.20,-0.09,0.39,0.01,-0.33,-0.46,0.18,-0.75,-0.35
  └─ Profit excl Excep,-0.08,0.07,0.21,-0.35,-0.20,-0.09,0.39,0.01,-0.33,-0.46,0.18,-0.75,-0.35
  └─ Profit for PE,-0.08,0.07,0.21,-0.35,-0.20,-0.09,0.39,0.01,-0.33,-0.46,0.18,-0.75,-0.35
  └─ Profit for EPS,-0.08,0.07,0.21,-0.35,-0.20,-0.09,0.39,0.01,-0.33,-0.46,0.18,-0.75,-0.35
  └─ YOY Profit Growth %,60.00%,-63.16%,400.00%,-218.18%,-150.00%,-228.57%,85.71%,102.86%,-65.00%,-411.11%,-53.85%,-7600.00%,-6.06%
EPS in Rs,-0.26,0.23,0.68,-1.13,-0.65,-0.29,1.25,0.03,-1.06,-1.48,0.58,-2.41,-1.12
Raw PDF,,,,,,,,,,,,,
