Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,325,288,279,354,385,311,300,343,388,309,312,359,425
  └─ YOY Sales Growth %,,28.76%,15.01%,25.78%,18.25%,7.81%,7.35%,-3.15%,0.70%,-0.68%,4.18%,4.72%,9.74%
Expenses,254,239,237,292,300,264,258,285,300,265,266,290,330
  └─ Material Cost %,53%,53%,54%,52%,51%,53%,56%,53%,53%,54%,55%,53%,52%
  └─ Employee Cost %,6%,8%,9%,7%,6%,10%,10%,8%,7%,10%,10%,9%,8%
Operating Profit,72,49,42,62,85,47,42,57,87,44,47,68,96
OPM %,22%,17%,15%,18%,22%,15%,14%,17%,23%,14%,15%,19%,22%
Other Income,3,4,3,3,4,4,5,3,6,6,3,-2,0
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.13,0.00
  └─ Other income normal,2.81,3.82,3.17,3.07,4.16,4.21,5.12,3.15,6.03,5.96,2.99,3.73,0.28
Interest,0,0,1,1,0,1,1,1,2,1,1,1,1
Depreciation,9,10,11,15,16,15,15,15,13,15,15,15,15
Profit before tax,65,42,33,50,73,36,31,45,79,35,34,50,80
Tax %,26%,26%,24%,25%,25%,25%,27%,20%,27%,25%,25%,26%,26%
Net Profit,49,32,25,38,54,27,22,36,57,26,25,37,59
  └─ Minority share,0,-0,0,-0,-1,-0,0,0,-1,-0,-0,-1,-2
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-4,0
  └─ Profit excl Excep,49,32,25,38,54,27,22,36,57,26,25,42,59
  └─ Profit for PE,49,31,25,37,54,26,23,36,57,26,25,41,58
  └─ Profit for EPS,49,31,25,37,54,26,23,36,57,26,25,36,58
  └─ YOY Profit Growth %,,56%,-32%,42%,10%,-16%,-11%,-3%,6%,-1%,11%,13%,1%
EPS in Rs,10.23,6.52,5.32,7.82,11.27,5.50,4.75,7.56,11.95,5.44,5.27,7.63,12.10
Raw PDF,,,,,,,,,,,,,
