Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,-0.60,4.75,6.09,5.91,15.81,14.72,18.56,6.04,0.38,10.92,11.09,13.31,-1.10
  └─ YOY Sales Growth %,-106%,235%,-22%,7288%,2735%,210%,205%,2%,-98%,-26%,-40%,120%,-389%
Expenses,1.51,1.57,1.68,1.62,2.41,3.04,3.00,3.70,9.93,6.67,6.62,5.94,8.62
  └─ Employee Cost %,,21.05%,18.39%,18.10%,11.07%,16.03%,11.91%,44.04%,1250.00%,49.36%,44.00%,32.31%,
Operating Profit,-2.11,3.18,4.41,4.29,13.40,11.68,15.56,2.34,-9.55,4.25,4.47,7.37,-9.72
OPM %,,66.95%,72.41%,72.59%,84.76%,79.35%,83.84%,38.74%,-2513.16%,38.92%,40.31%,55.37%,
Other Income,0.24,0.34,0.89,0.22,1.20,0.27,0.16,0.22,-0.13,1.17,0.09,0.40,0.22
  └─ Exceptional items,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.00,0.00,0.00
  └─ Other income normal,0.24,0.34,0.37,0.22,1.20,0.27,0.16,0.22,0.19,1.17,0.09,0.40,0.22
Interest,0.30,0.34,0.40,0.33,0.45,0.43,0.56,0.66,0.38,0.62,0.59,0.58,0.65
Depreciation,0.10,0.08,0.09,0.08,0.09,0.07,0.09,0.08,0.26,0.11,0.11,0.11,0.16
Profit before tax,-2.27,3.10,4.81,4.10,14.06,11.45,15.07,1.82,-10.32,4.69,3.86,7.08,-10.31
Tax %,16.74%,1.61%,15.38%,22.44%,24.32%,24.98%,25.08%,34.62%,-18.22%,21.54%,39.90%,23.02%,-28.90%
Net Profit,-2.65,3.06,4.08,3.19,10.63,8.59,11.30,1.19,-8.44,3.69,2.31,5.44,-7.34
  └─ Minority share,0.69,-0.80,-0.95,-0.83,-2.77,-2.24,-2.94,-0.31,2.17,-0.96,-0.60,-1.42,1.91
  └─ Exceptional items AT,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,-0.32,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-2.65,3.06,3.64,3.19,10.63,8.59,11.30,1.19,-8.12,3.69,2.31,5.44,-7.34
  └─ Profit for PE,-1.96,2.26,2.79,2.36,7.86,6.35,8.36,0.88,-6.03,2.73,1.71,4.02,-5.43
  └─ Profit for EPS,-1.96,2.26,3.13,2.36,7.86,6.35,8.36,0.88,-6.27,2.73,1.71,4.02,-5.43
  └─ YOY Profit Growth %,-140.00%,145.66%,-83.40%,329.13%,501.02%,180.97%,199.38%,-62.71%,-176.75%,-57.01%,-79.55%,356.82%,9.98%
EPS in Rs,-3.38,3.89,5.39,4.07,13.54,10.94,14.41,1.52,-10.80,4.70,2.95,6.93,-9.36
Raw PDF,,,,,,,,,,,,,
