Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,32.28,38.25,42.28,52.88,60.93,60.10,53.20,61.91,71.09,55.55,75.59,82.16,80.75
  └─ YOY Sales Growth %,-29.55%,-31.06%,19.54%,39.89%,88.75%,57.12%,25.83%,17.08%,16.67%,-7.57%,42.09%,32.71%,13.59%
Expenses,30.74,37.56,40.63,51.82,56.94,55.05,50.48,59.62,69.02,54.18,73.94,77.43,75.62
  └─ Material Cost %,93%,95%,94%,96%,91%,90%,93%,94%,95%,96%,96%,93%,92%
  └─ Employee Cost %,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
Operating Profit,1.54,0.69,1.65,1.06,3.99,5.05,2.72,2.29,2.07,1.37,1.65,4.73,5.13
OPM %,4.77%,1.80%,3.90%,2.00%,6.55%,8.40%,5.11%,3.70%,2.91%,2.47%,2.18%,5.76%,6.35%
Other Income,0.00,-1.56,0.00,3.44,-0.01,0.00,0.00,0.00,1.04,0.00,0.00,0.38,0.39
  └─ Exceptional items,0.00,-1.56,0.00,3.44,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.38,0.39
Interest,0.59,0.44,0.08,0.43,1.30,0.98,0.67,0.04,1.30,0.72,0.94,0.99,0.72
Depreciation,0.19,0.11,0.40,0.35,0.38,0.25,0.52,0.24,0.59,0.38,0.38,0.41,0.40
Profit before tax,0.76,-1.42,1.17,3.72,2.30,3.82,1.53,2.01,1.22,0.27,0.33,3.71,4.40
Tax %,0.00%,0.00%,0.00%,0.00%,75.22%,26.18%,-1.31%,37.31%,17.21%,0.00%,0.00%,25.88%,30.91%
Net Profit,0.75,-1.41,1.17,3.72,0.57,2.82,1.55,1.27,1.02,0.26,0.34,2.75,3.04
  └─ Exceptional items AT,0,-2,0,3,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,1,0,1,0,1,3,2,1,1,0,0,3,3
  └─ Profit for PE,1,0,1,0,1,3,2,1,1,0,0,3,3
  └─ Profit for EPS,1,-1,1,4,1,3,2,1,1,0,0,3,3
  └─ YOY Profit Growth %,9%,-79%,5%,122%,-24%,1780%,32%,354%,79%,-91%,-78%,117%,198%
EPS in Rs,1.88,-3.52,2.92,9.30,1.42,7.05,3.88,3.18,2.55,0.65,0.85,6.88,7.60
Raw PDF,,,,,,,,,,,,,
