Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10.57,6.38,6.03,7.07,7.87,6.20,8.29,4.02,6.97,2.69,2.02,4.30,3.45
  └─ YOY Sales Growth %,-40%,-49%,-61%,-36%,-26%,-3%,37%,-43%,-11%,-57%,-76%,7%,-50%
Expenses,9.80,7.11,5.53,6.37,8.37,6.48,7.84,5.80,7.20,6.07,4.93,5.36,5.51
  └─ Material Cost %,35%,46%,29%,30%,35%,33%,47%,47%,40%,59%,30%,44%,45%
  └─ Employee Cost %,21%,28%,29%,21%,26%,28%,23%,45%,32%,69%,92%,43%,63%
Operating Profit,0.77,-0.73,0.50,0.70,-0.50,-0.28,0.45,-1.78,-0.23,-3.38,-2.91,-1.06,-2.06
OPM %,7.28%,-11.44%,8.29%,9.90%,-6.35%,-4.52%,5.43%,-44.28%,-3.30%,-125.65%,-144.06%,-24.65%,-59.71%
Other Income,0.23,0.07,0.07,0.09,0.24,0.15,0.29,0.16,2.14,0.33,1.53,0.76,5.59
  └─ Exceptional items,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.24,0.07,0.07,0.09,0.24,0.15,0.29,0.16,2.14,0.33,1.53,0.76,5.59
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00
Depreciation,0.22,0.45,0.45,0.45,0.33,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.50
Profit before tax,0.78,-1.11,0.12,0.34,-0.59,-0.56,0.31,-2.05,1.45,-3.50,-1.82,-0.74,3.03
Tax %,53.85%,0.00%,0.00%,150.00%,83.05%,0.00%,0.00%,0.00%,-18.62%,0.00%,0.00%,4.05%,-0.33%
Net Profit,0.36,-1.11,0.12,-0.16,-1.08,-0.56,0.31,-2.05,1.72,-3.49,-1.82,-0.77,3.04
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,-1,0,-0,-1,-1,0,-2,2,-3,-2,-1,3
  └─ Profit for PE,0,-1,0,-0,-1,-1,0,-2,2,-3,-2,-1,3
  └─ Profit for EPS,0,-1,0,-0,-1,-1,0,-2,2,-3,-2,-1,3
  └─ YOY Profit Growth %,-75%,-276%,-94%,88%,-392%,50%,158%,-1181%,259%,-523%,-687%,62%,77%
EPS in Rs,0.29,-0.89,0.10,-0.13,-0.87,-0.45,0.25,-1.64,1.38,-2.80,-1.46,-0.62,2.44
Raw PDF,,,,,,,,,,,,,
