Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,7.00,10.02,36.43,32.33,53.84,11.41,2.85,1.57,2.05,4.08,6.65,8.00,9.11
  └─ YOY Sales Growth %,,97%,1139%,548%,669%,14%,-92%,-95%,-96%,-64%,133%,410%,344%
Expenses,7.17,9.74,37.95,32.42,53.23,9.27,1.35,0.58,1.06,1.40,2.75,2.43,5.93
  └─ Material Cost %,84.00%,90.92%,98.71%,98.33%,99.31%,71.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
  └─ Employee Cost %,3.14%,2.00%,0.55%,0.68%,0.37%,2.02%,9.12%,26.75%,36.10%,24.26%,18.80%,22.75%,39.41%
Operating Profit,-0.17,0.28,-1.52,-0.09,0.61,2.14,1.50,0.99,0.99,2.68,3.90,5.57,3.18
OPM %,-2.43%,2.79%,-4.17%,-0.28%,1.13%,18.76%,52.63%,63.06%,48.29%,65.69%,58.65%,69.62%,34.91%
Other Income,0.22,0.00,1.68,0.66,0.00,0.00,0.00,0.06,0.80,0.02,0.04,-0.04,4.59
  └─ Other income normal,0.22,0.00,1.68,0.66,0.00,0.00,0.00,0.06,0.80,0.02,0.04,-0.04,4.59
Interest,0.04,0.01,0.04,0.04,0.14,0.17,0.21,0.63,0.48,0.77,0.76,0.88,1.47
Depreciation,0.08,0.05,0.10,0.12,0.12,0.10,0.19,0.35,0.57,0.74,1.04,1.94,3.11
Profit before tax,-0.07,0.22,0.02,0.41,0.35,1.87,1.10,0.07,0.74,1.19,2.14,2.71,3.19
Tax %,-71.43%,31.82%,-350.00%,36.59%,37.14%,24.60%,20.91%,85.71%,-74.32%,25.21%,25.70%,11.07%,19.44%
Net Profit,-0.02,0.15,0.08,0.25,0.22,1.41,0.87,0.01,1.29,0.89,1.59,2.41,2.56
  └─ Minority share,0,-0,0,0,-0,-0,-0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,0,0,0,0,1,1,0,1,1,2,2,3
  └─ Profit for PE,-0,0,0,0,0,1,1,0,1,1,2,2,3
  └─ Profit for EPS,-0,0,0,0,0,1,1,0,1,1,2,2,3
  └─ YOY Profit Growth %,,1300%,-80%,412%,1150%,900%,833%,-92%,519%,-36%,89%,11950%,98%
EPS in Rs,-0.01,0.09,0.06,0.17,0.14,0.94,0.57,0.01,0.80,0.54,0.97,1.46,1.56
Raw PDF,,,,,,,,,,,,,
