Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2.03,2.92,5.67,2.88,2.27,2.78,4.39,1.82,3.17,2.76,5.37,3.16,2.14
  └─ YOY Sales Growth %,9.73%,19.67%,-31.11%,152.63%,11.82%,-4.79%,-22.57%,-36.81%,39.65%,-0.72%,22.32%,73.63%,-32.49%
Expenses,2.54,1.74,2.03,1.88,1.57,1.14,1.71,1.41,3.90,1.42,1.35,0.86,2.37
  └─ Material Cost %,34.98%,9.25%,8.82%,23.96%,-11.01%,3.96%,2.28%,0.00%,10.41%,0.00%,2.05%,0.00%,1.40%
  └─ Employee Cost %,7.39%,4.79%,2.65%,6.94%,6.61%,6.47%,3.19%,9.89%,5.05%,5.07%,2.42%,3.48%,6.07%
Operating Profit,-0.51,1.18,3.64,1.00,0.70,1.64,2.68,0.41,-0.73,1.34,4.02,2.30,-0.23
OPM %,-25.12%,40.41%,64.20%,34.72%,30.84%,58.99%,61.05%,22.53%,-23.03%,48.55%,74.86%,72.78%,-10.75%
Other Income,1.55,0.67,0.47,2.49,3.63,2.41,0.02,0.99,1.43,0.29,0.56,0.84,0.94
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.40,0.00
  └─ Other income normal,1.55,0.67,0.47,2.49,3.63,1.77,0.02,0.99,1.43,0.29,0.56,0.44,0.94
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,1.17,1.00,0.90,0.95,0.74,0.74,0.74,0.74,0.89,0.78,0.82,0.71,0.87
Profit before tax,-0.13,0.85,3.21,2.54,3.59,3.31,1.96,0.66,-0.19,0.85,3.76,2.43,-0.16
Tax %,-146.15%,34.12%,19.00%,12.60%,30.64%,21.75%,18.37%,100.00%,-321.05%,23.53%,7.98%,18.11%,-281.25%
Net Profit,0.07,0.57,2.59,2.22,2.50,2.59,1.60,0.00,0.42,0.66,3.46,1.98,0.29
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.32,0.00
  └─ Profit excl Excep,0.07,0.57,2.59,2.22,2.50,2.09,1.60,0.00,0.42,0.66,3.46,1.66,0.29
  └─ Profit for PE,0.07,0.57,2.59,2.22,2.50,2.09,1.60,0.00,0.42,0.66,3.46,1.66,0.29
  └─ Profit for EPS,0.07,0.57,2.59,2.22,2.50,2.59,1.60,0.00,0.42,0.66,3.46,1.98,0.29
  └─ YOY Profit Growth %,102.81%,190.48%,-45.01%,361.18%,3471.43%,266.67%,-38.22%,-100.00%,-83.20%,-68.42%,116.25%,,-30.95%
EPS in Rs,0.03,0.28,1.29,1.10,1.24,1.29,0.79,0.00,0.21,0.33,1.72,0.98,0.14
Raw PDF,,,,,,,,,,,,,
