Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.80,0.93,0.89,0.52,0.62,0.73,0.87,0.92,1.08,1.06,0.83,0.81,0.82
  └─ YOY Sales Growth %,,,11.25%,-43.48%,-22.50%,-21.51%,-2.25%,76.92%,74.19%,45.21%,-4.60%,-11.96%,-24.07%
Expenses,0.27,0.35,0.36,0.49,0.43,0.39,0.62,0.67,0.76,0.46,0.50,0.59,0.55
  └─ Employee Cost %,21.25%,20.43%,16.85%,26.92%,27.42%,17.81%,16.09%,15.22%,15.74%,14.15%,18.07%,25.93%,19.51%
Operating Profit,0.53,0.58,0.53,0.03,0.19,0.34,0.25,0.25,0.32,0.60,0.33,0.22,0.27
OPM %,66.25%,62.37%,59.55%,5.77%,30.65%,46.58%,28.74%,27.17%,29.63%,56.60%,39.76%,27.16%,32.93%
Other Income,-2.40,0.20,0.16,0.14,0.06,0.14,0.11,0.12,0.16,4.11,0.19,-2.38,0.27
  └─ Exceptional items,-2.43,0.16,-0.20,-0.02,-0.11,0.00,0.00,0.00,0.00,3.95,0.00,-2.62,0.00
  └─ Other income normal,0.03,0.04,0.36,0.16,0.17,0.14,0.11,0.12,0.16,0.16,0.19,0.24,0.27
Interest,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.13,0.17,0.11,0.10,0.09
Depreciation,0.72,0.69,0.69,0.69,0.69,0.71,0.70,0.69,0.68,0.67,0.66,0.65,0.64
Profit before tax,-2.70,-0.02,-0.11,-0.63,-0.55,-0.33,-0.44,-0.43,-0.33,3.87,-0.25,-2.91,-0.19
Tax %,2.96%,350.00%,-9.09%,25.40%,572.73%,12.12%,6.82%,-372.09%,81.82%,1.03%,16.00%,1.72%,-5.26%
Net Profit,-2.66,-0.29,-0.13,-0.58,-3.42,-0.36,-0.37,1.39,-0.60,3.85,0.06,-2.66,0.37
  └─ Profit from Associates,0,-0,-0,0,0,0,0,0,0,0,0,0,1
  └─ Exceptional items AT,-2,0,-0,-0,-0,0,0,0,0,4,0,-3,0
  └─ Profit excl Excep,-0,-0,0,-1,-3,-0,-0,1,-1,-0,0,-0,0
  └─ Profit for PE,-0,-0,0,-1,-3,-0,-0,1,-1,-0,0,-0,0
  └─ Profit for EPS,-3,-0,-0,-1,-3,-0,-0,1,-1,4,0,-3,0
  └─ YOY Profit Growth %,-108%,-200%,-84%,-100%,-1339%,20%,-629%,348%,82%,83%,116%,-106%,162%
EPS in Rs,-5.59,-0.61,-0.27,-1.22,-7.18,-0.76,-0.78,2.92,-1.26,8.09,0.13,-5.59,0.78
Raw PDF,,,,,,,,,,,,,
