Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,18.72,17.61,20.46,24.34,23.33,23.07,22.64,35.04,35.51,33.12,29.77,33.36,38.15
  └─ YOY Sales Growth %,17.44%,0.92%,14.17%,68.44%,24.63%,31.01%,10.65%,43.96%,52.21%,43.56%,31.49%,-4.79%,7.43%
Expenses,15.05,16.15,17.62,22.46,18.62,19.16,21.28,30.07,34.32,30.24,24.44,29.13,38.25
  └─ Material Cost %,64%,75%,70%,75%,56%,58%,52%,63%,72%,62%,59%,61%,85%
  └─ Employee Cost %,3%,5%,5%,6%,8%,9%,15%,10%,8%,8%,9%,7%,6%
Operating Profit,3.67,1.46,2.84,1.88,4.71,3.91,1.36,4.97,1.19,2.88,5.33,4.23,-0.10
OPM %,19.60%,8.29%,13.88%,7.72%,20.19%,16.95%,6.01%,14.18%,3.35%,8.70%,17.90%,12.68%,-0.26%
Other Income,-0.37,1.10,0.07,0.89,0.59,0.71,2.88,-0.65,0.66,2.36,0.35,0.45,2.39
  └─ Other income normal,-0.37,1.10,0.07,0.89,0.59,0.71,2.88,-0.65,0.66,2.36,0.35,0.45,2.39
Interest,0.21,0.21,0.21,0.23,0.31,0.45,0.64,0.61,0.84,0.67,1.73,0.22,0.65
Depreciation,0.33,0.28,0.32,0.37,0.47,0.73,1.17,1.22,1.45,1.24,1.34,1.48,1.61
Profit before tax,2.76,2.07,2.38,2.17,4.52,3.44,2.43,2.49,-0.44,3.33,2.61,2.98,0.03
Tax %,15.22%,22.71%,23.95%,29.03%,32.30%,24.13%,24.28%,23.69%,-11.36%,23.42%,18.01%,64.77%,-333.33%
Net Profit,2.33,1.59,1.82,1.53,3.06,2.62,1.84,1.90,-0.39,2.55,2.15,1.05,0.13
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,1.63
  └─ Profit excl Excep,2.33,1.59,1.82,1.53,3.06,2.62,1.84,1.90,-0.39,2.55,2.15,1.05,0.13
  └─ Profit for PE,2.33,1.59,1.82,1.53,3.06,2.62,1.84,1.90,2.38,2.55,2.15,1.05,1.76
  └─ Profit for EPS,2.33,1.59,1.82,1.53,3.06,2.62,1.84,1.90,2.38,2.55,2.15,1.05,1.76
  └─ YOY Profit Growth %,55.33%,1.27%,-11.65%,86.59%,31.33%,64.78%,1.10%,24.18%,-22.22%,-2.67%,16.85%,-44.74%,-26.05%
EPS in Rs,0.07,0.05,0.05,0.04,0.09,0.07,0.05,0.05,0.06,0.07,0.06,0.03,0.04
Raw PDF,,,,,,,,,,,,,
