Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,20.44,20.96,21.23,22.81,25.41,28.08,30.47,33.43,31.84,34.12,43.13,37.01,46.57
  └─ YOY Sales Growth %,,87.14%,50.14%,50.96%,24.32%,33.97%,43.52%,46.56%,25.30%,21.51%,41.55%,10.71%,46.26%
Expenses,16.86,17.17,17.39,19.97,21.65,23.00,24.41,26.70,26.35,27.20,35.49,31.03,37.47
  └─ Material Cost %,75%,0%,77%,77%,79%,76%,74%,75%,75%,75%,78%,80%,77%
  └─ Employee Cost %,1%,1%,1%,1%,1%,2%,1%,1%,2%,1%,1%,1%,1%
Operating Profit,3.58,3.79,3.84,2.84,3.76,5.08,6.06,6.73,5.49,6.92,7.64,5.98,9.10
OPM %,17.51%,18.08%,18.09%,12.45%,14.80%,18.09%,19.89%,20.13%,17.24%,20.28%,17.71%,16.16%,19.54%
Other Income,0.11,0.00,0.08,0.07,0.03,0.04,0.09,0.15,0.45,0.09,0.32,0.21,0.15
  └─ Other income normal,0.11,0.00,0.08,0.07,0.03,0.04,0.09,0.15,0.45,0.09,0.32,0.21,0.15
Interest,0.83,0.77,0.89,0.83,1.11,1.11,1.19,1.35,1.71,1.69,1.78,1.61,1.92
Depreciation,0.07,0.10,0.11,0.11,0.12,0.22,0.33,0.32,0.39,0.46,0.41,0.41,0.40
Profit before tax,2.79,2.92,2.92,1.97,2.56,3.79,4.63,5.21,3.84,4.86,5.77,4.17,6.93
Tax %,25.81%,26.37%,26.37%,26.40%,29.30%,24.27%,25.27%,25.14%,30.99%,28.19%,26.52%,26.62%,24.68%
Net Profit,2.06,2.15,2.16,1.45,1.81,2.88,3.47,3.91,2.65,3.49,4.24,3.06,5.21
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Profit excl Excep,2,2,2,1,2,3,3,4,3,3,4,3,5
  └─ Profit for PE,2,2,2,1,2,3,3,4,3,4,4,3,5
  └─ Profit for EPS,2,2,2,1,2,3,3,4,3,4,4,3,5
  └─ YOY Profit Growth %,,117%,76%,1%,-10%,35%,59%,168%,46%,22%,24%,-20%,90%
EPS in Rs,0.88,0.91,0.93,0.62,0.76,1.18,1.42,1.60,1.11,1.45,1.75,1.27,2.11
Raw PDF,,,,,,,,,,,,,
