Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,14.50,0.14,0.00,0.00,130.88,7.54,31.70,71.56,275.85,1240.31,785.64,375.02,191.45
  └─ YOY Sales Growth %,,,,,802.62%,5285.71%,,,110.77%,16349.73%,2378.36%,424.06%,-30.60%
Interest,0.83,0.00,0.01,0.00,2.00,0.97,0.38,0.46,0.64,0.69,0.85,0.85,0.96
Expenses,1.44,0.74,0.11,0.41,132.18,15.12,23.93,62.18,275.88,1232.80,782.31,372.80,189.71
  └─ Material Cost %,-0%,14%,,,93%,38%,61%,76%,98%,97%,96%,98%,96%
  └─ Employee Cost %,0%,36%,,,3%,11%,3%,2%,0%,0%,0%,1%,1%
Financing Profit,12.23,-0.60,-0.12,-0.41,-3.30,-8.55,7.39,8.92,-0.67,6.82,2.48,1.37,0.78
Financing Margin %,84.34%,-428.57%,,,-2.52%,-113.40%,23.31%,12.47%,-0.24%,0.55%,0.32%,0.37%,0.41%
Other Income,0.19,0.00,0.00,0.00,8.27,2.86,3.56,2.81,7.58,1.99,2.10,2.40,4.47
  └─ Other income normal,0.19,0.00,0.00,0.00,8.27,2.86,3.56,2.81,7.58,1.99,2.10,2.40,4.47
Depreciation,0.05,0.06,0.06,0.06,0.27,0.14,0.15,0.16,0.34,0.50,0.50,0.50,0.71
Profit before tax,12.37,-0.66,-0.18,-0.47,4.70,-5.83,10.80,11.57,6.57,8.31,4.08,3.27,4.54
Tax %,20.21%,0.00%,0.00%,0.00%,8.51%,0.00%,11.48%,25.15%,14.46%,17.93%,24.51%,21.10%,29.07%
Net Profit,9.87,-0.65,-0.18,-0.46,4.29,-5.83,9.55,8.66,5.62,6.83,3.07,2.58,3.22
  └─ Minority share,0.00,0.00,0.00,0.00,-0.57,-0.10,0.00,-0.97,-0.67,-2.17,-0.59,-0.44,-0.54
  └─ Profit excl Excep,9.87,-0.65,-0.18,-0.46,4.29,-5.83,9.55,8.66,5.62,6.83,3.07,2.58,3.22
  └─ Profit for PE,9.87,-0.65,-0.18,-0.46,3.72,-5.93,9.55,7.69,4.95,4.66,2.48,2.14,2.68
  └─ Profit for EPS,9.87,-0.65,-0.18,-0.46,3.72,-5.93,9.55,7.69,4.95,4.66,2.48,2.14,2.68
  └─ YOY Profit Growth %,,,,,-62.31%,-812.31%,5405.56%,1771.74%,33.06%,178.58%,-74.03%,-72.17%,-45.86%
EPS in Rs,0.84,-0.05,-0.01,-0.03,0.22,-0.26,0.35,0.02,0.14,0.13,0.07,0.06,0.08
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,
