Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,91.35,65.29,67.12,66.06,66.00,30.24,15.04,12.91,7.27,13.77,8.04,8.53,11.70
  └─ YOY Sales Growth %,-45%,-66%,-50%,-44%,-28%,-54%,-78%,-80%,-89%,-54%,-47%,-34%,61%
Expenses,98.59,68.85,66.79,60.19,69.96,44.91,27.67,20.89,7.96,15.44,-4.52,7.77,11.96
  └─ Material Cost %,64%,55%,45%,49%,42%,83%,94%,79%,2%,81%,-157%,-23%,2%
  └─ Employee Cost %,15%,19%,17%,16%,20%,18%,46%,46%,67%,13%,45%,41%,59%
Operating Profit,-7.24,-3.56,0.33,5.87,-3.96,-14.67,-12.63,-7.98,-0.69,-1.67,12.56,0.76,-0.26
OPM %,-7.93%,-5.45%,0.49%,8.89%,-6.00%,-48.51%,-83.98%,-61.81%,-9.49%,-12.13%,156.22%,8.91%,-2.22%
Other Income,0.94,0.46,0.80,0.53,4.06,20.44,0.03,0.01,7.78,4.42,0.33,4.74,11.13
  └─ Exceptional items,0.00,0.00,0.00,0.00,2.56,20.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.94,0.46,0.80,0.53,1.50,0.04,0.03,0.01,7.78,4.42,0.33,4.74,11.13
Interest,6.66,5.50,5.47,5.82,8.80,5.63,0.16,1.86,22.49,4.86,8.19,6.71,3.25
Depreciation,4.59,3.89,3.85,3.82,3.15,3.66,3.66,3.66,-2.01,2.25,2.24,4.46,-0.76
Profit before tax,-17.55,-12.49,-8.19,-3.24,-11.85,-3.52,-16.42,-13.49,-13.39,-4.36,2.46,-5.67,8.38
Tax %,-25.93%,-25.62%,-25.15%,-25.62%,-33.33%,-25.85%,-25.40%,-25.50%,-26.21%,-25.46%,26.02%,-25.57%,33.05%
Net Profit,-13.00,-9.29,-6.13,-2.41,-7.90,-2.61,-12.25,-10.05,-9.88,-3.25,1.82,-4.22,5.61
  └─ Minority share,-0,-0,1,-0,-1,-0,0,0,-1,0,0,0,-0
  └─ Exceptional items AT,0,0,0,0,3,20,0,0,0,0,0,0,0
  └─ Profit excl Excep,-13,-9,-6,-2,-10,-23,-12,-10,-10,-3,2,-4,6
  └─ Profit for PE,-13,-9,-5,-2,-11,-23,-12,-10,-11,-3,2,-4,5
  └─ Profit for EPS,-13,-9,-5,-2,-9,-3,-12,-10,-11,-3,2,-4,5
  └─ YOY Profit Growth %,-92%,-288%,-5%,67%,16%,-148%,-131%,-310%,4%,86%,115%,58%,147%
EPS in Rs,-5.18,-3.63,-2.04,-0.94,-3.37,-1.02,-4.72,-3.87,-4.20,-1.27,0.71,-1.64,1.99
Raw PDF,,,,,,,,,,,,,
