Metric,Mar 2021,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,51.55,79.27,139.96,113.21,118.64,150.17,62.09,57.91,31.92,36.51,45.88,63.60,35.30
  └─ YOY Sales Growth %,15.79%,,,,,89.44%,-55.64%,-48.85%,-73.10%,-75.69%,-26.11%,9.83%,10.59%
Expenses,51.56,73.96,128.95,100.62,118.83,145.60,61.34,58.36,42.85,39.48,45.09,64.19,40.30
  └─ Material Cost %,94.43%,50.45%,61.52%,50.10%,75.94%,74.07%,39.75%,23.24%,26.47%,19.39%,20.95%,24.48%,21.16%
  └─ Employee Cost %,1.77%,10.17%,6.12%,7.89%,7.20%,6.34%,13.32%,15.44%,24.69%,24.92%,19.46%,14.36%,22.83%
Operating Profit,-0.01,5.31,11.01,12.59,-0.19,4.57,0.75,-0.45,-10.93,-2.97,0.79,-0.59,-5.00
OPM %,-0.02%,6.70%,7.87%,11.12%,-0.16%,3.04%,1.21%,-0.78%,-34.24%,-8.13%,1.72%,-0.93%,-14.16%
Other Income,1.17,1.05,0.94,0.73,1.05,0.68,1.05,2.01,0.51,0.75,0.54,0.96,0.96
  └─ Other income normal,1.17,1.05,0.94,0.73,1.05,0.68,1.05,2.01,0.51,0.75,0.54,0.96,0.96
Interest,1.00,3.08,3.20,3.43,3.93,3.89,3.89,3.29,2.51,3.30,3.45,3.19,3.33
Depreciation,0.61,1.53,1.62,1.71,1.74,1.82,1.90,1.97,1.61,2.27,2.31,2.14,2.12
Profit before tax,-0.45,1.75,7.13,8.18,-4.81,-0.46,-3.99,-3.70,-14.54,-7.79,-4.43,-4.96,-9.49
Tax %,35.56%,24.57%,26.79%,25.79%,-22.45%,-8.70%,-27.07%,-24.86%,-24.76%,-25.29%,-25.28%,76.01%,-25.61%
Net Profit,-0.61,1.32,5.21,6.07,-3.73,-0.43,-2.91,-2.77,-10.95,-5.82,-3.31,-8.72,-7.05
  └─ Minority share,-0.01,-1.24,-5.40,-5.57,3.19,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-0.61,1.32,5.21,6.07,-3.73,-0.43,-2.91,-2.77,-10.95,-5.82,-3.31,-8.72,-7.05
  └─ Profit for PE,-0.62,0.08,-0.19,0.50,-0.54,2.65,-2.91,-2.77,-10.95,-5.82,-3.31,-8.72,-7.05
  └─ Profit for EPS,-0.62,0.08,-0.19,0.50,-0.54,2.65,-2.91,-2.77,-10.95,-5.82,-3.31,-8.72,-7.05
  └─ YOY Profit Growth %,63.95%,,,,,3212.50%,-1431.58%,-654.00%,-1927.78%,-319.62%,-13.75%,-214.80%,35.62%
EPS in Rs,-0.72,0.09,-0.22,0.58,-0.63,0.63,-0.67,-0.64,-2.53,-1.34,-0.76,-2.01,-1.62
Raw PDF,,,,,,,,,,,,,
