Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,6218,6445,6714,6989,7458,7725,7737,7833,7623,7605,7389,7553,7662
  └─ YOY Sales Growth %,25.71%,25.52%,22.63%,18.98%,19.93%,19.86%,15.24%,12.08%,2.22%,-1.56%,-4.50%,-3.58%,0.51%
Interest,4117,4449,4794,4975,5309,5486,5544,5617,5352,5235,5093,5093,5030
Expenses,2881,2726,2883,2948,3340,2820,2984,2969,3080,3110,3129,2961,2999
  └─ Employee Cost %,14.16%,15.10%,13.70%,13.42%,14.17%,13.08%,13.45%,13.25%,13.81%,13.89%,14.15%,16.15%,14.08%
Financing Profit,-780,-730,-962,-934,-1191,-580,-791,-753,-809,-740,-833,-501,-366
Financing Margin %,-13%,-11%,-14%,-13%,-16%,-8%,-10%,-10%,-11%,-10%,-11%,-7%,-5%
Other Income,1055,1192,1267,1255,1642,1271,1488,1583,1815,1825,1724,1720,1816
  └─ Other income normal,1055,1192,1267,1255,1642,1271,1488,1583,1815,1825,1724,1720,1816
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,275,462,304,320,451,691,697,830,1006,1085,891,1218,1449
Tax %,25%,25%,25%,24%,-4%,25%,19%,25%,26%,25%,25%,21%,25%
Net Profit,206,347,229,243,467,516,567,619,745,809,664,957,1082
  └─ Profit from Associates,0,0,0,0,0,0,0,-0,0,-0,-0,0,0
  └─ Minority share,0,0,0,0,0,0,0,0,-0,0,0,-0,-0
  └─ Profit excl Excep,206,347,229,243,467,516,567,619,745,809,664,957,1082
  └─ Profit for PE,206,347,229,243,467,516,567,619,745,809,664,957,1082
  └─ Profit for EPS,206,347,229,243,467,516,567,619,745,809,664,957,1082
  └─ YOY Profit Growth %,-45%,10%,43%,341%,127%,49%,148%,155%,59%,57%,17%,54%,45%
EPS in Rs,0.07,0.12,0.08,0.08,0.16,0.16,0.18,0.20,0.24,0.26,0.21,0.30,0.34
Gross NPA %,2.20%,2.00%,2.00%,2.00%,1.70%,1.70%,1.60%,1.60%,1.60%,1.60%,1.60%,1.50%,1.30%
Net NPA %,0.83%,1.00%,0.90%,0.90%,0.60%,0.50%,0.50%,0.50%,0.30%,0.30%,0.30%,0.30%,0.20%
Raw PDF,,,,,,,,,,,,,
