Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,19.96,22.26,20.40,24.04,21.56,26.02,26.14,25.80,31.02,32.31,30.17,56.79,29.79
  └─ YOY Sales Growth %,14.19%,24.78%,9.91%,25.80%,8.02%,16.89%,28.14%,7.32%,43.88%,24.17%,15.42%,120.12%,-3.97%
Expenses,20.35,20.91,20.69,24.66,21.56,24.98,26.20,26.74,33.88,31.51,27.15,55.13,26.71
  └─ Material Cost %,70%,66%,65%,73%,67%,66%,66%,63%,73%,68%,61%,80%,66%
  └─ Employee Cost %,14%,13%,16%,15%,17%,16%,17%,17%,15%,15%,14%,6%,11%
Operating Profit,-0.39,1.35,-0.29,-0.62,0.00,1.04,-0.06,-0.94,-2.86,0.80,3.02,1.66,3.08
OPM %,-1.95%,6.06%,-1.42%,-2.58%,0.00%,4.00%,-0.23%,-3.64%,-9.22%,2.48%,10.01%,2.92%,10.34%
Other Income,0.23,0.35,0.31,0.35,0.60,0.28,0.28,0.48,0.35,0.21,0.37,0.57,-0.68
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-1.49
  └─ Other income normal,0.23,0.35,0.31,0.35,0.60,0.28,0.28,0.48,0.35,0.21,0.37,0.87,0.81
Interest,0.43,0.43,0.46,0.44,0.57,0.55,0.55,0.63,0.63,0.77,0.66,0.73,0.52
Depreciation,1.63,0.72,0.73,0.73,0.72,0.76,0.77,0.77,0.80,0.80,0.82,0.82,0.80
Profit before tax,-2.22,0.55,-1.17,-1.44,-0.69,0.01,-1.10,-1.86,-3.94,-0.56,1.91,0.68,1.08
Tax %,-4.95%,0.00%,0.00%,0.00%,30.43%,600.00%,5.45%,2.69%,4.82%,14.29%,3.66%,-4.41%,-3.70%
Net Profit,-2.08,0.54,-1.19,-1.44,-0.89,0.11,-1.15,-1.91,-4.13,-0.64,1.84,0.70,1.12
  └─ Profit from Associates,0,-0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,-0,0,0,-0,-0,-0,-0,1,-0,-0,-0,-1
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-0,-1
  └─ Profit excl Excep,-2,1,-1,-1,-1,0,-1,-2,-4,-1,2,1,3
  └─ Profit for PE,-2,1,-1,-1,-1,-0,-1,-2,-4,-1,2,1,0
  └─ Profit for EPS,-2,1,-1,-1,-1,-0,-1,-2,-4,-1,2,0,0
  └─ YOY Profit Growth %,-395%,-73%,-238%,-21%,53%,-148%,-4%,-62%,-290%,-308%,231%,130%,112%
EPS in Rs,-3.81,1.03,-2.32,-2.48,-1.81,-0.50,-2.42,-4.03,-7.04,-2.02,3.17,0.87,0.38
Raw PDF,,,,,,,,,,,,,
