Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,147,180,231,206,134,160,301,235,162,190,267,295,178
  └─ YOY Sales Growth %,6.08%,11.83%,-2.73%,-22.84%,-8.57%,-10.71%,30.28%,13.84%,20.34%,18.27%,-11.25%,25.73%,10.00%
Expenses,195,188,207,221,183,158,250,228,185,190,234,284,204
  └─ Material Cost %,61%,43%,33%,48%,62%,28%,36%,44%,55%,40%,36%,54%,58%
  └─ Employee Cost %,43%,35%,31%,33%,47%,43%,27%,30%,34%,35%,31%,22%,31%
Operating Profit,-48,-8,24,-15,-49,3,51,7,-23,-0,34,12,-27
OPM %,-33%,-4%,10%,-7%,-37%,2%,17%,3%,-14%,-0%,13%,4%,-15%
Other Income,48,38,2,30,37,3,-5,82,70,6,0,0,6
  └─ Exceptional items,41.24,0.00,0.09,0.00,23.29,-0.53,-6.05,55.49,39.42,0.00,0.00,0.00,0.00
  └─ Other income normal,7.06,37.95,1.49,29.94,14.12,3.78,0.96,26.28,30.95,5.91,0.39,0.39,6.45
Interest,9,8,10,9,11,9,10,10,10,9,9,8,7
Depreciation,6,6,5,6,6,6,5,6,6,6,6,5,5
Profit before tax,-15,16,11,1,-28,-9,30,74,31,-9,20,-2,-33
Tax %,10%,0%,-4%,68%,-47%,0%,0%,0%,-1%,0%,0%,0%,4%
Net Profit,-11,16,12,0,-15,-9,30,74,31,-9,20,-2,-34
  └─ Profit from Associates,5,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,39,0,0,0,23,-1,-6,55,39,0,0,0,0
  └─ Profit excl Excep,-50,16,12,0,-38,-8,36,18,-8,-9,20,-2,-34
  └─ Profit for PE,-50,16,12,0,-38,-8,36,18,-8,-9,20,-2,-34
  └─ Profit for EPS,-11,16,12,0,-15,-9,30,74,31,-9,20,-2,-34
  └─ YOY Profit Growth %,-111%,105%,-56%,102%,24%,-152%,217%,9426%,79%,-6%,-46%,-108%,-329%
EPS in Rs,-3.79,5.65,4.01,0.07,-5.20,-3.11,10.54,25.48,10.89,-3.11,6.78,-0.52,-11.83
Raw PDF,,,,,,,,,,,,,
