Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,42.68,43.19,42.60,60.95,-31.36,12.89,14.16,18.72,41.35,21.02,16.11,17.04,15.59
  └─ YOY Sales Growth %,-60%,-33%,-33%,11%,-173%,-70%,-67%,-69%,232%,63%,14%,-9%,-62%
Expenses,39.80,40.19,43.95,63.68,-0.98,13.77,17.02,24.97,89.78,19.51,15.47,17.89,19.40
  └─ Material Cost %,26%,46%,51%,60%,,76%,86%,106%,205%,75%,76%,84%,97%
  └─ Employee Cost %,17%,17%,16%,13%,,13%,12%,9%,5%,8%,11%,10%,11%
Operating Profit,2.88,3.00,-1.35,-2.73,-30.38,-0.88,-2.86,-6.25,-48.43,1.51,0.64,-0.85,-3.81
OPM %,6.75%,6.95%,-3.17%,-4.48%,,-6.83%,-20.20%,-33.39%,-117.12%,7.18%,3.97%,-4.99%,-24.44%
Other Income,-8.67,0.13,0.19,4.97,39.80,0.02,5.09,1.73,59.76,0.05,0.01,0.16,1.05
  └─ Exceptional items,-10.49,0.00,0.00,0.00,37.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,1.82,0.13,0.19,4.97,2.70,0.02,5.09,1.73,59.76,0.05,0.01,0.16,1.05
Interest,14.81,8.30,8.04,7.88,3.91,3.25,5.14,4.73,4.58,4.20,3.90,3.82,4.14
Depreciation,6.15,6.13,6.21,6.22,-18.41,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01
Profit before tax,-26.75,-11.30,-15.41,-11.86,23.92,-4.14,-2.93,-9.27,6.73,-2.66,-3.26,-4.52,-6.91
Tax %,6.65%,4.87%,3.89%,18.55%,3.26%,7.97%,17.06%,-1.62%,-4.75%,-0.75%,-0.31%,-0.22%,-0.43%
Net Profit,-30.77,-16.05,-21.20,-19.07,16.03,-8.36,-9.92,-0.70,3.76,-4.62,-5.19,-6.47,-9.15
  └─ Profit from Associates,-2,-4,-5,-5,-7,-4,-6,8,-3,-2,-2,-2,-2
  └─ Minority share,0,0,1,-0,-1,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-10,0,0,0,36,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-21,-16,-21,-19,-20,-8,-10,-1,4,-5,-5,-6,-9
  └─ Profit for PE,-21,-16,-20,-19,-19,-8,-10,-1,4,-5,-5,-6,-9
  └─ Profit for EPS,-30,-16,-20,-19,15,-8,-10,-1,4,-5,-5,-6,-9
  └─ YOY Profit Growth %,84%,36%,-6%,12%,9%,47%,51%,96%,120%,45%,48%,-824%,-343%
EPS in Rs,-13.69,-7.09,-9.08,-8.60,6.71,-3.77,-4.47,-0.32,1.69,-2.08,-2.34,-2.91,-4.12
Raw PDF,,,,,,,,,,,,,
