Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,0.00,0.00,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,,,,,,,,,,-100.00%,,,
Expenses,0.05,0.05,0.09,0.08,0.06,0.94,0.06,0.07,0.07,0.05,0.06,0.06,0.07
  └─ Employee Cost %,,,,,,4.29%,,,,,,,
Operating Profit,-0.05,-0.05,-0.09,-0.08,-0.06,0.69,-0.06,-0.07,-0.07,-0.05,-0.06,-0.06,-0.07
OPM %,,,,,,42.33%,,,,,,,
Other Income,0.12,0.00,0.00,0.00,0.11,0.02,0.21,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.12,-0.00,-0.00,-0.00,0.11,0.02,0.21,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,0.07,-0.05,-0.09,-0.08,0.05,0.01,0.15,-0.07,-0.07,-0.05,-0.06,-0.06,-0.07
Tax %,14.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,42.86%
Net Profit,0.06,-0.05,-0.09,-0.08,0.05,0.01,0.15,-0.07,-0.07,-0.05,-0.06,-0.06,-0.10
  └─ Profit excl Excep,0.06,-0.05,-0.09,-0.08,0.05,0.01,0.15,-0.07,-0.07,-0.05,-0.06,-0.06,-0.10
  └─ Profit for PE,0.06,-0.05,-0.09,-0.08,0.05,0.01,0.15,-0.07,-0.07,-0.05,-0.06,-0.06,-0.10
  └─ Profit for EPS,0.06,-0.05,-0.09,-0.08,0.05,0.01,0.15,-0.07,-0.07,-0.05,-0.06,-0.06,-0.10
  └─ YOY Profit Growth %,,0.00%,-80.00%,-33.33%,-16.67%,120.00%,266.67%,12.50%,-240.00%,-600.00%,-140.00%,14.29%,-42.86%
EPS in Rs,0.03,-0.03,-0.05,-0.04,0.03,0.01,0.08,-0.04,-0.04,-0.03,-0.03,-0.03,-0.05
Raw PDF,,,,,,,,,,,,,
