Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.72,0.00,0.00,0.22,0.22,1.27,0.34,-0.03,-3.35,3.62,-0.81,0.93,-0.74
  └─ YOY Sales Growth %,107%,-100%,-100%,,-95%,,,-114%,-1623%,185%,-338%,3200%,78%
Expenses,4.32,0.00,0.06,0.77,3.32,6.06,3.28,0.77,1.10,0.45,0.32,0.45,2.38
  └─ Material Cost %,0.00%,,,0.00%,40.91%,15.75%,29.41%,,,0.00%,,0.00%,
  └─ Employee Cost %,28.39%,,,195.45%,813.64%,96.85%,388.24%,,,8.84%,,21.51%,
Operating Profit,0.40,0.00,-0.06,-0.55,-3.10,-4.79,-2.94,-0.80,-4.45,3.17,-1.13,0.48,-3.12
OPM %,8.47%,,,-250.00%,-1409.09%,-377.17%,-864.71%,,,87.57%,,51.61%,
Other Income,0.51,1.07,0.70,2.24,2.08,18.00,6.65,-1.86,0.12,0.00,0.00,0.05,0.03
  └─ Exceptional items,0.00,1.07,0.21,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.51,0.00,0.49,3.23,2.08,18.00,6.65,-1.86,0.12,0.00,0.00,0.05,0.03
Interest,2.22,0.00,0.23,1.03,0.81,0.99,0.97,0.29,0.04,0.02,0.01,0.03,0.11
Depreciation,0.66,0.00,0.00,0.04,0.16,0.13,0.23,0.06,0.14,0.12,0.12,0.15,0.36
Profit before tax,-1.97,1.07,0.41,0.62,-1.99,12.09,2.51,-3.01,-4.51,3.03,-1.26,0.35,-3.56
Tax %,-40.10%,0.00%,12.20%,12.90%,0.00%,13.73%,96.41%,-29.24%,-32.37%,4.95%,15.87%,-285.71%,-19.94%
Net Profit,-1.18,1.07,0.36,0.54,-1.99,10.43,0.09,-2.13,-3.05,2.88,-1.46,1.35,-2.85
  └─ Minority share,0.00,0.00,-0.03,-0.04,0.00,-0.12,0.31,0.00,0.00,0.00,0.11,0.00,0.00
  └─ Exceptional items AT,0.00,1.07,0.21,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-1.18,0.00,0.15,1.53,-1.99,10.43,0.09,-2.13,-3.05,2.88,-1.46,1.35,-2.85
  └─ Profit for PE,-1.18,0.00,0.14,1.42,-1.99,10.31,0.40,-2.13,-3.05,2.88,-1.35,1.35,-2.85
  └─ Profit for EPS,-1.18,1.07,0.33,0.50,-1.99,10.31,0.40,-2.13,-3.05,2.88,-1.35,1.35,-2.85
  └─ YOY Profit Growth %,-572.00%,-100.00%,121.83%,7183.33%,-68.64%,,190.91%,-250.35%,-53.27%,-72.07%,-437.50%,163.38%,6.56%
EPS in Rs,-0.67,0.61,0.19,0.28,-1.13,5.86,0.23,-1.21,-1.73,1.64,-0.77,0.77,-1.62
Raw PDF,,,,,,,,,,,,,
