Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.36,0.30,0.39,0.74,0.07,0.62,1.30,7.01,8.20,3.91,2.10,1.49,0.92
  └─ YOY Sales Growth %,-88%,-80%,-48%,-25%,-81%,107%,233%,847%,11614%,531%,62%,-79%,-89%
Expenses,207.30,0.52,0.82,0.98,0.37,0.60,0.89,4.77,8.79,2.87,2.15,2.11,2.68
  └─ Material Cost %,3%,20%,77%,68%,157%,23%,10%,57%,53%,36%,41%,21%,103%
  └─ Employee Cost %,61%,80%,72%,49%,-129%,29%,27%,5%,5%,13%,25%,40%,91%
Operating Profit,-206.94,-0.22,-0.43,-0.24,-0.30,0.02,0.41,2.24,-0.59,1.04,-0.05,-0.62,-1.76
OPM %,-57483.33%,-73.33%,-110.26%,-32.43%,-428.57%,3.23%,31.54%,31.95%,-7.20%,26.60%,-2.38%,-41.61%,-191.30%
Other Income,239.54,0.08,0.11,0.00,-0.07,0.06,0.12,0.09,4.42,0.07,0.58,0.09,2.11
  └─ Exceptional items,0.00,0.00,0.00,0.00,-0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,239.54,0.08,0.11,0.00,0.18,0.06,0.12,0.09,4.42,0.07,0.58,0.09,2.11
Interest,0.01,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.01
Depreciation,-1.35,0.05,0.05,0.06,0.05,0.05,0.05,0.12,0.10,0.03,0.04,0.06,0.06
Profit before tax,33.94,-0.20,-0.37,-0.30,-0.45,0.03,0.48,2.21,3.69,1.08,0.48,-0.59,0.28
Tax %,2.62%,0.00%,0.00%,0.00%,-2.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,33.05,-0.20,-0.37,-0.30,-0.45,0.03,0.48,2.21,3.69,1.08,0.47,-0.60,0.28
  └─ Exceptional items AT,0,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,33,-0,-0,-0,-0,0,0,2,4,1,0,-1,0
  └─ Profit for PE,33,-0,-0,-0,-0,0,0,2,4,1,0,-1,0
  └─ Profit for EPS,33,-0,-0,-0,-0,0,0,2,4,1,0,-1,0
  └─ YOY Profit Growth %,713%,75%,20%,-3%,-101%,115%,230%,837%,1945%,3500%,-2%,-127%,-92%
EPS in Rs,16.42,-0.10,-0.18,-0.15,-0.22,0.01,0.24,1.10,1.83,0.31,0.14,-0.17,0.05
Raw PDF,,,,,,,,,,,,,
