Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.79,0.37,0.48,1.20,2.74,1.26,0.66,-0.37,0.34,1.63,0.88,-0.05,-0.08
  └─ YOY Sales Growth %,281%,-77%,-61%,50%,53%,241%,38%,-131%,-88%,29%,33%,86%,-124%
Expenses,1.15,0.42,0.52,0.71,3.38,1.04,1.19,0.62,1.25,1.70,1.59,0.59,1.20
  └─ Material Cost %,24.58%,-2.70%,22.92%,21.67%,18.25%,26.98%,84.85%,,67.65%,73.01%,123.86%,,
  └─ Employee Cost %,25.70%,59.46%,45.83%,19.17%,17.88%,33.33%,63.64%,,247.06%,14.11%,39.77%,,
Operating Profit,0.64,-0.05,-0.04,0.49,-0.64,0.22,-0.53,-0.99,-0.91,-0.07,-0.71,-0.64,-1.28
OPM %,35.75%,-13.51%,-8.33%,40.83%,-23.36%,17.46%,-80.30%,,-267.65%,-4.29%,-80.68%,,
Other Income,2.83,2.98,2.84,1.10,4.82,3.92,8.45,-0.49,-1.83,2.59,0.30,0.30,0.43
  └─ Other income normal,2.83,2.98,2.84,1.10,4.82,3.92,8.45,-0.49,-1.83,2.59,0.30,0.30,0.43
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.18,0.08,0.08,0.10,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.06
Profit before tax,3.29,2.85,2.72,1.49,4.08,4.05,7.83,-1.57,-2.83,2.43,-0.50,-0.42,-0.91
Tax %,19.15%,10.88%,13.97%,12.08%,30.64%,14.57%,23.63%,-14.65%,-12.37%,13.17%,2.00%,-123.81%,-18.68%
Net Profit,2.66,2.54,2.34,1.32,2.82,3.46,5.97,-1.34,-2.49,2.12,-0.50,0.10,-0.74
  └─ Minority share,-1,-1,-1,-0,-2,-1,-3,0,1,-1,0,-0,0
  └─ Profit excl Excep,3,3,2,1,3,3,6,-1,-2,2,-0,0,-1
  └─ Profit for PE,2,2,2,1,1,2,3,-1,-2,1,-0,-0,-1
  └─ Profit for EPS,2,2,2,1,1,2,3,-1,-2,1,-0,-0,-1
  └─ YOY Profit Growth %,857%,222%,142%,70%,-32%,43%,103%,-206%,-254%,-46%,-112%,88%,56%
EPS in Rs,1.59,1.74,1.67,0.97,1.08,2.48,3.38,-1.03,-1.66,1.33,-0.42,-0.12,-0.73
Raw PDF,,,,,,,,,,,,,
