Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,80.04,4.61,13.45,165.21,173.94,589.16,50.03,110.50,47.06,53.35,122.86,74.67,180.97
  └─ YOY Sales Growth %,143%,-59%,-59%,517%,117%,12680%,272%,-33%,-73%,-91%,146%,-32%,285%
Expenses,81.02,4.95,13.96,163.18,173.72,578.12,51.36,111.02,48.94,53.51,123.47,75.92,178.10
  └─ Material Cost %,100%,95%,99%,98%,99%,96%,99%,99%,102%,98%,99%,99%,98%
  └─ Employee Cost %,0%,8%,3%,0%,0%,0%,2%,1%,2%,2%,1%,1%,0%
Operating Profit,-0.98,-0.34,-0.51,2.03,0.22,11.04,-1.33,-0.52,-1.88,-0.16,-0.61,-1.25,2.87
OPM %,-1.22%,-7.38%,-3.79%,1.23%,0.13%,1.87%,-2.66%,-0.47%,-3.99%,-0.30%,-0.50%,-1.67%,1.59%
Other Income,1.65,0.90,0.30,0.31,0.34,0.40,1.33,0.11,0.53,0.80,0.39,0.92,0.45
  └─ Other income normal,1.65,0.90,0.30,0.31,0.34,0.40,1.33,0.11,0.53,0.80,0.39,0.92,0.45
Interest,0.01,0.00,0.00,0.74,0.00,4.37,0.00,0.00,0.00,0.00,0.00,0.00,1.53
Depreciation,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.05,0.05,0.05,0.04,0.04
Profit before tax,0.64,0.54,-0.23,1.58,0.54,7.06,-0.02,-0.44,-1.40,0.59,-0.27,-0.37,1.75
Tax %,25.00%,24.07%,-26.09%,32.91%,24.07%,26.20%,0.00%,-22.73%,-23.57%,23.73%,-25.93%,-21.62%,24.00%
Net Profit,0.47,0.41,-0.17,1.06,0.41,5.20,-0.02,-0.33,-1.08,0.44,-0.20,-0.30,1.33
  └─ Profit excl Excep,0,0,-0,1,0,5,-0,-0,-1,0,-0,-0,1
  └─ Profit for PE,0,0,-0,1,0,5,-0,-0,-1,0,-0,-0,1
  └─ Profit for EPS,0,0,-0,1,0,5,-0,-0,-1,0,-0,-0,1
  └─ YOY Profit Growth %,571%,14%,-133%,2020%,-13%,1168%,88%,-131%,-363%,-92%,-900%,9%,223%
EPS in Rs,1.03,0.90,-0.37,2.32,0.90,11.38,-0.04,-0.72,-2.36,0.96,-0.44,-0.66,2.91
Raw PDF,,,,,,,,,,,,,
