Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,39.27,40.54,43.55,49.74,54.09,46.39,55.56,57.25,59.14,55.52,67.16,72.22,64.88
  └─ YOY Sales Growth %,,59.61%,56.04%,32.92%,37.74%,14.43%,27.58%,15.10%,9.34%,19.68%,20.88%,26.15%,9.71%
Expenses,37.49,38.58,41.39,46.91,51.20,44.18,52.86,54.56,55.81,52.85,64.08,69.16,63.28
  └─ Material Cost %,83%,84%,83%,83%,84%,83%,84%,83%,82%,82%,83%,82%,82%
  └─ Employee Cost %,4%,4%,4%,4%,3%,4%,4%,4%,4%,5%,4%,4%,5%
Operating Profit,1.78,1.96,2.16,2.83,2.89,2.21,2.70,2.69,3.33,2.67,3.08,3.06,1.60
OPM %,4.53%,4.83%,4.96%,5.69%,5.34%,4.76%,4.86%,4.70%,5.63%,4.81%,4.59%,4.24%,2.47%
Other Income,0.53,0.43,0.45,0.36,0.39,0.18,-0.05,0.58,0.92,0.45,0.53,0.16,0.59
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,-0.24,0.00,0.00,0.00,0.00,-0.32,0.00
  └─ Other income normal,0.53,0.43,0.45,0.36,0.39,0.18,0.19,0.58,0.92,0.45,0.53,0.48,0.59
Interest,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.01,0.37,0.37,0.34,0.33,0.31
Depreciation,0.07,0.07,0.05,0.04,0.06,0.07,0.07,0.10,0.12,0.11,0.11,0.11,0.14
Profit before tax,2.24,2.32,2.56,3.15,3.20,2.32,2.55,3.16,3.76,2.64,3.16,2.78,1.74
Tax %,26.34%,25.86%,24.61%,25.71%,25.94%,25.86%,27.45%,26.27%,23.94%,26.52%,28.80%,28.06%,21.26%
Net Profit,1.66,1.72,1.93,2.33,2.37,1.73,1.84,2.33,2.87,1.93,2.26,2.00,1.37
  └─ Exceptional items AT,0,0,0,0,0,0,-0,0,0,0,0,-0,0
  └─ Profit excl Excep,2,2,2,2,2,2,2,2,3,2,2,2,1
  └─ Profit for PE,2,2,2,2,2,2,2,2,3,2,2,2,1
  └─ Profit for EPS,2,2,2,2,2,2,2,2,3,2,2,2,1
  └─ YOY Profit Growth %,,4%,50%,49%,43%,1%,4%,0%,21%,12%,12%,-4%,-52%
EPS in Rs,0.07,0.07,0.08,0.10,0.10,0.07,0.08,0.10,0.12,0.08,0.10,0.08,0.06
Raw PDF,,,,,,,,,,,,,
