Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,37,37,32,39,49,51,53,58,60,50,56,74,60
  └─ YOY Sales Growth %,103.51%,66.77%,-13.74%,28.45%,32.11%,37.84%,63.91%,47.30%,22.90%,-2.03%,5.58%,28.35%,-0.38%
Expenses,24,26,22,28,25,30,33,32,33,30,33,47,40
  └─ Material Cost %,30.74%,35.40%,30.48%,35.94%,24.37%,31.67%,35.36%,29.35%,28.84%,30.73%,28.36%,36.70%,30.01%
  └─ Employee Cost %,15.09%,17.02%,17.44%,14.19%,11.32%,15.22%,12.32%,11.33%,10.78%,15.74%,13.52%,13.88%,19.55%
Operating Profit,13,11,10,12,24,20,20,26,27,20,23,27,20
OPM %,36%,30%,31%,30%,49%,40%,37%,46%,45%,39%,42%,37%,34%
Other Income,-9,3,48,2,2,2,66,4,3,4,65,2,2
  └─ Exceptional items,-10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,2.04,2.63,47.87,2.23,2.04,1.96,65.60,4.37,2.96,3.59,64.92,2.31,2.14
Interest,0,0,0,0,0,0,1,1,1,1,1,1,1
Depreciation,2,2,2,3,1,2,3,3,3,3,3,3,3
Profit before tax,3,12,56,11,24,19,82,27,27,20,85,26,18
Tax %,-55%,14%,8%,9%,12%,10%,6%,5%,12%,10%,10%,13%,48%
Net Profit,48,44,91,61,72,56,121,65,68,62,128,60,67
  └─ Profit from Associates,44,34,39,51,51,38,44,39,45,44,52,38,58
  └─ Exceptional items AT,-11,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,59,44,91,61,72,56,121,65,68,62,128,60,67
  └─ Profit for PE,59,44,91,61,72,56,121,65,68,62,128,60,67
  └─ Profit for EPS,48,44,91,61,72,56,121,65,68,62,128,60,67
  └─ YOY Profit Growth %,6368%,339%,-21%,35%,23%,26%,33%,6%,-5%,10%,6%,-8%,-2%
EPS in Rs,1.88,1.73,3.53,2.39,2.81,2.17,4.71,2.55,2.67,2.40,5.00,2.34,2.61
Raw PDF,,,,,,,,,,,,,
