Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.94,1.90,1.98,2.09,17.75,5.31,5.85,6.81,13.68,13.25,14.01,14.89,14.67
  └─ YOY Sales Growth %,-23.92%,-20.50%,-29.03%,-34.69%,814.95%,179.47%,195.45%,225.84%,-22.93%,149.53%,139.49%,118.65%,7.24%
Expenses,2.19,2.17,2.06,2.24,16.68,4.28,4.42,5.29,11.31,11.72,12.10,13.14,13.73
  └─ Material Cost %,8%,-4%,-2%,1%,-0%,-22%,-12%,-11%,-3%,7%,5%,-5%,-13%
  └─ Employee Cost %,31%,37%,35%,35%,52%,48%,49%,52%,55%,51%,53%,53%,58%
Operating Profit,-0.25,-0.27,-0.08,-0.15,1.07,1.03,1.43,1.52,2.37,1.53,1.91,1.75,0.94
OPM %,-12.89%,-14.21%,-4.04%,-7.18%,6.03%,19.40%,24.44%,22.32%,17.32%,11.55%,13.63%,11.75%,6.41%
Other Income,0.13,0.08,1.14,3.03,1.79,0.29,0.18,0.60,0.81,0.31,0.40,0.59,1.28
  └─ Other income normal,0.13,0.08,1.14,3.03,1.79,0.29,0.18,0.60,0.81,0.31,0.40,0.59,1.28
Interest,0.00,0.00,0.00,0.00,0.13,0.07,0.15,0.18,0.18,0.18,0.25,0.28,0.36
Depreciation,0.09,0.08,0.08,0.08,0.47,0.14,0.14,0.14,0.75,0.45,0.23,0.32,0.67
Profit before tax,-0.21,-0.27,0.98,2.80,2.26,1.11,1.32,1.80,2.25,1.21,1.83,1.74,1.19
Tax %,4.76%,0.00%,0.00%,0.00%,19.47%,0.00%,0.00%,0.00%,39.56%,0.00%,0.00%,0.00%,129.41%
Net Profit,-0.21,-0.27,0.98,2.81,1.82,1.11,1.33,1.80,1.37,1.22,1.83,1.74,-0.34
  └─ Minority share,0,0,0,0,-0,-0,-0,-1,1,0,-0,0,-0
  └─ Profit excl Excep,-0,-0,1,3,2,1,1,2,1,1,2,2,-0
  └─ Profit for PE,-0,-0,1,3,1,1,1,1,2,1,2,2,-0
  └─ Profit for EPS,-0,-0,1,3,1,1,1,1,2,1,2,2,-0
  └─ YOY Profit Growth %,16%,-550%,1500%,681%,776%,367%,-11%,-56%,60%,74%,109%,40%,-119%
EPS in Rs,-0.16,-0.20,0.73,2.10,0.78,0.40,0.48,0.68,1.25,0.69,1.00,0.96,-0.24
Raw PDF,,,,,,,,,,,,,
