Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,5.61,5.12,4.79,5.22,4.97,4.80,5.65,4.90,4.79,5.83,5.34,5.67,5.38
  └─ YOY Sales Growth %,11.09%,11.30%,-17.98%,-6.12%,-11.41%,-6.25%,17.95%,-6.13%,-3.62%,21.46%,-5.49%,15.71%,12.32%
Expenses,5.67,5.05,4.79,5.42,5.17,4.61,5.55,4.83,5.22,5.84,5.28,5.54,5.44
  └─ Material Cost %,66%,69%,68%,78%,72%,70%,75%,67%,73%,74%,72%,69%,67%
  └─ Employee Cost %,19%,19%,18%,15%,17%,15%,12%,17%,19%,14%,17%,16%,23%
Operating Profit,-0.06,0.07,0.00,-0.20,-0.20,0.19,0.10,0.07,-0.43,-0.01,0.06,0.13,-0.06
OPM %,-1.07%,1.37%,0.00%,-3.83%,-4.02%,3.96%,1.77%,1.43%,-8.98%,-0.17%,1.12%,2.29%,-1.12%
Other Income,0.12,0.13,0.08,0.10,6.72,0.06,0.12,0.09,0.32,0.16,0.13,0.03,0.39
  └─ Exceptional items,0.00,0.00,0.00,0.00,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.12,0.13,0.08,0.10,0.23,0.06,0.12,0.09,0.32,0.16,0.13,0.03,0.39
Interest,0.06,0.01,0.02,0.00,-0.05,0.01,0.01,0.01,0.01,0.00,-0.02,0.01,0.01
Depreciation,0.22,0.18,0.18,0.18,0.16,0.12,0.17,0.13,0.22,0.12,0.17,0.15,0.14
Profit before tax,-0.22,0.01,-0.12,-0.28,6.41,0.12,0.04,0.02,-0.34,0.03,0.04,0.00,0.18
Tax %,0.00%,0.00%,0.00%,0.00%,0.62%,0.00%,0.00%,-500.00%,76.47%,0.00%,0.00%,,55.56%
Net Profit,-0.22,0.02,-0.12,-0.27,6.38,0.12,0.04,0.12,-0.60,0.03,0.04,0.00,0.08
  └─ Exceptional items AT,0,0,0,0,6,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,0,-0,-0,0,0,0,0,-1,0,0,0,0
  └─ Profit for PE,-0,0,-0,-0,0,0,0,0,-1,0,0,0,0
  └─ Profit for EPS,-0,0,-0,-0,6,0,0,0,-1,0,0,0,0
  └─ YOY Profit Growth %,-120%,109%,,-640%,155%,500%,133%,144%,-600%,-75%,0%,-100%,113%
EPS in Rs,-0.40,0.04,-0.22,-0.50,11.70,0.22,0.07,0.22,-1.10,0.06,0.07,0.00,0.15
Raw PDF,,,,,,,,,,,,,
