Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,5.33,4.29,5.13,4.64,6.26,5.03,6.22,5.40,7.48,6.47,7.66,8.28,8.04
  └─ YOY Sales Growth %,6.81%,6.19%,0.59%,-12.45%,17.45%,17.25%,21.25%,16.38%,19.49%,28.63%,23.15%,53.33%,7.49%
Expenses,4.52,4.34,5.03,3.91,5.82,4.20,5.91,5.03,7.08,6.19,6.96,7.04,7.76
  └─ Material Cost %,23%,10%,20%,4%,26%,4%,15%,7%,17%,2%,9%,9%,8%
  └─ Employee Cost %,47%,74%,62%,59%,51%,73%,63%,69%,57%,73%,63%,55%,63%
Operating Profit,0.81,-0.05,0.10,0.73,0.44,0.83,0.31,0.37,0.40,0.28,0.70,1.24,0.28
OPM %,15.20%,-1.17%,1.95%,15.73%,7.03%,16.50%,4.98%,6.85%,5.35%,4.33%,9.14%,14.98%,3.48%
Other Income,0.17,0.33,0.29,0.34,0.38,0.37,0.41,0.36,0.35,0.60,0.25,0.46,0.16
  └─ Other income normal,0.17,0.33,0.29,0.34,0.38,0.37,0.41,0.36,0.35,0.60,0.25,0.46,0.16
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.05,0.04,0.04,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04
Profit before tax,0.93,0.24,0.35,1.02,0.77,1.17,0.69,0.70,0.72,0.85,0.92,1.67,0.40
Tax %,-8.60%,58.33%,0.00%,17.65%,31.17%,4.27%,55.07%,7.14%,20.83%,23.53%,30.43%,25.75%,20.00%
Net Profit,1.02,0.11,0.34,0.85,0.54,1.12,0.31,0.65,0.56,0.65,0.63,1.24,0.32
  └─ Profit excl Excep,1.02,0.11,0.34,0.85,0.54,1.12,0.31,0.65,0.56,0.65,0.63,1.24,0.32
  └─ Profit for PE,1.02,0.11,0.34,0.85,0.54,1.12,0.31,0.65,0.56,0.65,0.63,1.24,0.32
  └─ Profit for EPS,1.02,0.11,0.34,0.85,0.54,1.12,0.31,0.65,0.56,0.65,0.63,1.24,0.32
  └─ YOY Profit Growth %,64.52%,-21.43%,-19.05%,4.94%,-47.06%,918.18%,-8.82%,-23.53%,3.70%,-41.96%,103.23%,90.77%,-42.86%
EPS in Rs,0.59,0.06,0.20,0.49,0.31,0.64,0.18,0.37,0.32,0.37,0.36,0.71,0.18
Raw PDF,,,,,,,,,,,,,
