Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,8.61,6.02,5.80,4.91,7.28,4.24,7.27,8.52,7.64,5.67,6.30,4.70,9.06
  └─ YOY Sales Growth %,-5.38%,-10.01%,-20.33%,-40.34%,-15.45%,-29.57%,25.34%,73.52%,4.95%,33.73%,-13.34%,-44.84%,18.59%
Expenses,7.41,4.89,4.73,4.01,6.23,3.49,6.21,7.48,6.53,4.86,5.26,3.87,7.57
  └─ Material Cost %,68%,62%,63%,60%,62%,49%,69%,64%,62%,60%,63%,54%,65%
  └─ Employee Cost %,7%,10%,10%,11%,10%,15%,9%,10%,9%,13%,10%,16%,10%
Operating Profit,1.20,1.13,1.07,0.90,1.05,0.75,1.06,1.04,1.11,0.81,1.04,0.83,1.49
OPM %,13.94%,18.77%,18.45%,18.33%,14.42%,17.69%,14.58%,12.21%,14.53%,14.29%,16.51%,17.66%,16.45%
Other Income,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.09,0.00,0.01,0.02,0.01,0.05
  └─ Other income normal,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.09,0.00,0.01,0.02,0.01,0.05
Interest,0.57,0.59,0.57,0.52,0.55,0.51,0.45,0.49,0.51,0.45,0.53,0.46,0.71
Depreciation,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.27,0.18,0.32,0.32,0.32,0.32
Profit before tax,0.43,0.34,0.30,0.19,0.30,0.04,0.39,0.37,0.42,0.05,0.21,0.06,0.51
Tax %,23.26%,26.47%,63.33%,-10.53%,6.67%,25.00%,23.08%,24.32%,52.38%,20.00%,42.86%,33.33%,41.18%
Net Profit,0.33,0.25,0.11,0.20,0.29,0.04,0.30,0.28,0.20,0.04,0.12,0.04,0.30
  └─ Profit excl Excep,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit for PE,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit for EPS,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ YOY Profit Growth %,106%,196%,-62%,-13%,-12%,-84%,173%,40%,-31%,0%,-60%,-86%,50%
EPS in Rs,0.61,0.46,0.20,0.37,0.54,0.07,0.56,0.52,0.37,0.07,0.22,0.07,0.56
Raw PDF,,,,,,,,,,,,,
