Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,91.37,90.17,98.39,108.00,118.00,104.27,114.58,109.48,114.52,110.45,131.79,128.14,118.35
  └─ YOY Sales Growth %,4.97%,13.81%,13.92%,17.01%,29.15%,15.64%,16.45%,1.37%,-2.95%,5.93%,15.02%,17.04%,3.34%
Expenses,85.76,79.82,90.32,98.66,99.77,94.36,93.61,95.77,101.32,108.11,115.46,117.63,111.66
  └─ Employee Cost %,51.65%,46.30%,50.49%,45.66%,43.24%,52.08%,46.45%,50.27%,47.83%,54.19%,44.90%,44.39%,48.36%
Operating Profit,5.61,10.35,8.07,9.34,18.23,9.91,20.97,13.71,13.20,2.34,16.33,10.51,6.69
OPM %,6.14%,11.48%,8.20%,8.65%,15.45%,9.50%,18.30%,12.52%,11.53%,2.12%,12.39%,8.20%,5.65%
Other Income,1.87,0.77,0.60,0.55,0.81,1.76,1.09,2.24,2.24,0.47,2.14,-14.64,0.85
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.89,0.00
  └─ Other income normal,1.87,0.77,0.60,0.55,0.81,1.76,1.09,2.24,2.24,0.47,2.14,1.25,0.85
Interest,4.51,4.04,4.01,4.30,5.19,4.61,4.34,3.96,3.81,2.92,2.89,2.58,3.40
Depreciation,4.51,4.48,4.50,5.05,4.44,4.83,2.09,2.04,2.06,1.97,1.97,1.97,1.94
Profit before tax,-1.54,2.60,0.16,0.54,9.41,2.23,15.63,9.95,9.57,-2.08,13.61,-8.68,2.20
Tax %,37.66%,60.77%,575.00%,201.85%,35.60%,69.06%,30.84%,33.77%,35.01%,12.02%,30.05%,-16.13%,59.09%
Net Profit,-2.12,1.02,-0.76,-0.55,6.06,0.69,10.81,6.59,6.22,-2.33,9.52,-7.28,0.90
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-16,0
  └─ Profit excl Excep,-2,1,-1,-1,6,1,11,7,6,-2,10,9,1
  └─ Profit for PE,-2,1,-1,-1,6,1,11,7,6,-2,10,9,1
  └─ Profit for EPS,-2,1,-1,-1,6,1,11,7,6,-2,10,-7,1
  └─ YOY Profit Growth %,-220%,116%,83%,-312%,386%,-32%,1522%,1298%,3%,-438%,-12%,30%,-86%
EPS in Rs,-0.36,0.18,-0.13,-0.09,1.04,0.12,1.86,1.13,1.07,-0.40,1.64,-1.25,0.15
Raw PDF,,,,,,,,,,,,,
