Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,13.89,16.58,15.58,14.70,16.98,15.79,14.94,13.39,14.24,16.53,15.99,13.74,14.92
  └─ YOY Sales Growth %,-30.76%,-6.06%,6.20%,-18.78%,22.25%,-4.76%,-4.11%,-8.91%,-16.14%,4.69%,7.03%,2.61%,4.78%
Expenses,10.69,9.56,10.05,9.53,13.69,8.31,10.33,9.15,11.93,8.86,9.34,9.40,11.27
  └─ Material Cost %,1.44%,1.93%,0.71%,14.42%,18.14%,1.52%,0.67%,0.67%,0.91%,0.00%,0.00%,0.58%,-0.54%
  └─ Employee Cost %,22.97%,16.28%,22.91%,20.14%,22.26%,19.19%,23.56%,24.94%,26.76%,18.51%,28.77%,24.75%,25.60%
Operating Profit,3.20,7.02,5.53,5.17,3.29,7.48,4.61,4.24,2.31,7.67,6.65,4.34,3.65
OPM %,23.04%,42.34%,35.49%,35.17%,19.38%,47.37%,30.86%,31.67%,16.22%,46.40%,41.59%,31.59%,24.46%
Other Income,0.76,4.61,8.04,1.03,0.62,0.68,0.56,0.69,4.49,6.71,0.91,0.86,1.11
  └─ Exceptional items,0.00,0.00,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.76,4.61,0.79,1.03,0.62,0.68,0.56,0.69,4.49,6.71,0.91,0.86,1.11
Interest,2.26,1.74,1.64,1.31,1.28,1.20,1.20,1.13,1.09,1.00,0.97,0.91,0.84
Depreciation,4.24,3.62,3.66,3.63,3.85,3.85,3.97,4.17,4.59,4.22,4.32,4.41,4.58
Profit before tax,-2.54,6.27,8.27,1.26,-1.22,3.11,0.00,-0.37,1.12,9.16,2.27,-0.12,-0.66
Tax %,-16.14%,22.01%,-11.25%,46.83%,-38.52%,29.26%,,202.70%,14.29%,6.33%,37.00%,291.67%,-171.21%
Net Profit,-2.13,4.89,9.20,0.67,-0.75,2.20,-0.38,-1.12,0.96,8.58,1.43,-0.47,0.47
  └─ Minority share,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,7,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-2,5,2,1,-1,2,-0,-1,1,9,1,-0,0
  └─ Profit for PE,-2,5,2,1,-1,2,-0,-1,1,9,1,-0,0
  └─ Profit for EPS,-2,5,9,1,-1,2,-0,-1,1,9,1,-0,0
  └─ YOY Profit Growth %,-106%,46%,-4%,134%,65%,-55%,-119%,-267%,228%,290%,476%,58%,-51%
EPS in Rs,-0.10,0.24,0.45,0.03,-0.03,0.10,-0.02,-0.05,0.04,0.36,0.06,-0.02,0.02
Raw PDF,,,,,,,,,,,,,
