Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,76.32,76.24,77.74,73.92,88.82,82.09,79.28,57.80,84.21,81.52,83.74,84.99,86.54
  └─ YOY Sales Growth %,6.24%,-3.62%,-8.92%,-10.44%,16.38%,7.67%,1.98%,-21.81%,-5.19%,-0.69%,5.63%,47.04%,2.77%
Expenses,71.22,72.23,72.56,68.92,80.59,75.21,73.65,55.72,77.87,74.34,76.20,78.14,79.54
  └─ Material Cost %,34.13%,37.89%,30.72%,35.40%,34.70%,33.33%,33.53%,29.26%,41.10%,29.94%,26.12%,28.33%,29.28%
  └─ Employee Cost %,9.21%,11.50%,10.32%,11.09%,10.09%,10.56%,10.56%,13.10%,10.01%,11.35%,11.50%,11.14%,12.57%
Operating Profit,5.10,4.01,5.18,5.00,8.23,6.88,5.63,2.08,6.34,7.18,7.54,6.85,7.00
OPM %,6.68%,5.26%,6.66%,6.76%,9.27%,8.38%,7.10%,3.60%,7.53%,8.81%,9.00%,8.06%,8.09%
Other Income,0.32,1.36,0.29,0.76,0.23,0.22,0.31,0.19,1.97,0.43,1.17,1.54,2.31
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96
  └─ Other income normal,0.32,1.36,0.29,0.76,0.23,0.22,0.31,0.19,1.97,0.43,1.17,1.54,3.27
Interest,3.08,3.06,2.77,2.85,2.80,2.75,2.75,2.99,3.24,3.04,3.29,3.69,3.63
Depreciation,4.23,4.16,4.32,4.24,4.15,4.08,4.38,4.61,4.54,4.23,4.44,4.41,4.46
Profit before tax,-1.89,-1.85,-1.62,-1.33,1.51,0.27,-1.19,-5.33,0.53,0.34,0.98,0.29,1.22
Tax %,-29.63%,-37.84%,28.40%,-32.33%,39.74%,51.85%,-19.33%,-26.27%,35.85%,50.00%,69.39%,62.07%,7.38%
Net Profit,-1.33,-1.15,-2.08,-0.90,0.91,0.13,-0.97,-3.93,0.34,0.17,0.31,0.11,1.13
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,-1
  └─ Profit excl Excep,-1,-1,-2,-1,1,0,-1,-4,0,0,0,0,2
  └─ Profit for PE,-1,-1,-2,-1,1,0,-1,-4,0,0,0,0,2
  └─ Profit for EPS,-1,-1,-2,-1,1,0,-1,-4,0,0,0,0,1
  └─ YOY Profit Growth %,-138%,-153%,-360%,-4600%,168%,111%,53%,-337%,-63%,31%,132%,103%,418%
EPS in Rs,-1.05,-0.91,-1.64,-0.71,0.72,0.10,-0.77,-3.10,0.27,0.13,0.24,0.09,0.89
Raw PDF,,,,,,,,,,,,,
