Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,83.74,56.60,57.45,37.90,50.68,25.78,55.04,32.43,60.52,23.13,51.45,36.79,39.51
  └─ YOY Sales Growth %,-45.84%,-65.15%,-66.29%,-56.49%,-39.48%,-54.45%,-4.19%,-14.43%,19.42%,-10.28%,-6.52%,13.44%,-34.72%
Expenses,87.03,56.42,59.62,41.69,52.56,28.11,53.03,34.30,60.01,29.24,48.70,39.23,40.10
  └─ Material Cost %,69.13%,69.26%,70.50%,70.90%,64.33%,58.49%,66.70%,54.92%,59.90%,57.20%,52.13%,54.31%,40.32%
  └─ Employee Cost %,13.02%,12.65%,12.31%,17.18%,16.14%,22.77%,11.37%,19.64%,14.19%,32.08%,13.90%,20.63%,26.04%
Operating Profit,-3.29,0.18,-2.17,-3.79,-1.88,-2.33,2.01,-1.87,0.51,-6.11,2.75,-2.44,-0.59
OPM %,-3.93%,0.32%,-3.78%,-10.00%,-3.71%,-9.04%,3.65%,-5.77%,0.84%,-26.42%,5.34%,-6.63%,-1.49%
Other Income,6.59,1.58,6.03,5.82,2.68,3.48,2.14,2.24,2.09,5.21,3.80,4.52,3.30
  └─ Exceptional items,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,6.13,1.58,6.03,5.82,2.68,3.48,2.14,2.24,2.09,5.21,3.80,4.52,3.30
Interest,1.31,0.08,0.08,0.13,0.11,0.11,0.11,0.11,0.09,0.09,0.09,0.09,0.09
Depreciation,0.44,0.47,0.53,0.49,0.39,0.34,0.34,0.40,0.40,0.38,0.38,0.38,0.37
Profit before tax,1.55,1.21,3.25,1.41,0.30,0.70,3.70,-0.14,2.11,-1.37,6.08,1.61,2.25
Tax %,-147.74%,64.46%,4.00%,43.97%,-70.00%,30.00%,28.38%,-278.57%,31.75%,0.73%,14.31%,16.77%,28.44%
Net Profit,3.84,0.42,3.11,0.79,0.50,0.48,2.65,0.25,1.44,-1.37,5.22,1.35,1.60
  └─ Exceptional items AT,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,3.38,0.42,3.11,0.79,0.50,0.48,2.65,0.25,1.44,-1.37,5.22,1.35,1.60
  └─ Profit for PE,3.38,0.42,3.11,0.79,0.50,0.48,2.65,0.25,1.44,-1.37,5.22,1.35,1.60
  └─ Profit for EPS,3.84,0.42,3.11,0.79,0.50,0.48,2.65,0.25,1.44,-1.37,5.22,1.35,1.60
  └─ YOY Profit Growth %,312.20%,103.78%,116.21%,103.98%,-85.21%,14.29%,-14.79%,-68.35%,188.00%,-385.42%,96.98%,440.00%,11.11%
EPS in Rs,14.86,1.63,12.03,3.06,1.93,1.86,10.25,0.97,5.57,-5.30,20.20,5.22,6.19
Raw PDF,,,,,,,,,,,,,
