Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,20.80,16.52,18.18,21.39,35.52,28.32,33.38,40.01,40.33,34.18,39.30,42.96,60.96
  └─ YOY Sales Growth %,-2%,14%,-7%,46%,71%,71%,84%,87%,14%,21%,18%,7%,51%
Expenses,17.28,11.42,12.41,16.59,29.26,24.10,25.92,32.86,38.31,29.11,31.74,34.39,55.07
  └─ Material Cost %,53%,30%,40%,56%,69%,63%,58%,69%,80%,65%,65%,66%,86%
  └─ Employee Cost %,10%,15%,13%,9%,3%,8%,6%,5%,5%,8%,5%,5%,2%
Operating Profit,3.52,5.10,5.77,4.80,6.26,4.22,7.46,7.15,2.02,5.07,7.56,8.57,5.89
OPM %,16.92%,30.87%,31.74%,22.44%,17.62%,14.90%,22.35%,17.87%,5.01%,14.83%,19.24%,19.95%,9.66%
Other Income,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.00,3.68,2.28,0.00,-0.30,1.02
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.15,0.00,0.00,-0.30,-0.30
  └─ Other income normal,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.00,3.83,2.28,0.00,0.00,1.32
Interest,0.63,0.73,0.78,0.83,0.73,0.73,0.22,0.84,1.20,0.98,1.03,1.11,1.08
Depreciation,0.37,0.65,1.03,0.45,0.23,0.45,1.11,0.50,0.54,0.50,0.47,0.52,1.16
Profit before tax,2.52,3.72,3.96,3.52,5.30,5.51,6.13,5.81,3.96,5.87,6.06,6.64,4.67
Tax %,19.05%,23.39%,22.47%,21.31%,15.28%,15.43%,12.23%,12.91%,22.22%,14.48%,9.08%,9.79%,4.50%
Net Profit,2.04,2.85,3.07,2.76,4.50,4.66,5.38,5.06,3.07,5.01,5.51,6.00,4.46
  └─ Minority share,0,0,0,-0,0,-0,-1,-0,-1,-0,-0,-1,-1
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,-0,0,0,-0,-0
  └─ Profit excl Excep,2,3,3,3,4,5,5,5,3,5,6,6,5
  └─ Profit for PE,2,3,3,3,4,4,5,5,2,5,5,5,4
  └─ Profit for EPS,2,3,3,3,4,4,5,5,2,5,5,5,4
  └─ YOY Profit Growth %,91%,280%,192%,140%,121%,55%,57%,79%,-46%,4%,4%,18%,65%
EPS in Rs,0.12,0.16,0.17,0.15,0.20,0.19,0.21,0.20,0.10,0.20,0.21,0.22,0.15
Raw PDF,,,,,,,,,,,,,
