Metric,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022
Sales,1.16,0.97,0.06,0.03,0.55,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.07
  └─ YOY Sales Growth %,,506.25%,,,-52.59%,-100.00%,-100.00%,-100.00%,-100.00%,,,,
Expenses,1.93,0.10,0.23,0.08,0.20,0.04,0.07,0.08,0.13,0.06,0.03,0.02,0.79
  └─ Material Cost %,2%,1%,0%,0%,4%,,,,,,0%,,1014%
  └─ Employee Cost %,10%,4%,67%,133%,9%,,,,,,33%,,71%
Operating Profit,-0.77,0.87,-0.17,-0.05,0.35,-0.04,-0.07,-0.08,-0.13,-0.06,0.03,-0.02,-0.72
OPM %,-66.38%,89.69%,-283.33%,-166.67%,63.64%,,,,,,50.00%,,-1028.57%
Other Income,0.03,0.00,0.03,0.00,-4.20,0.00,0.04,-0.01,0.11,0.00,0.00,-0.67,-0.15
  └─ Exceptional items,0.00,0.00,0.00,0.00,-4.21,0.00,0.04,-0.01,0.01,0.00,0.00,-0.67,-0.15
  └─ Other income normal,0.03,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00
Interest,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.07,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00
Profit before tax,-0.85,0.84,-0.17,-0.07,-3.87,-0.06,-0.05,-0.11,-0.03,-0.07,0.02,-0.70,-0.87
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.84,0.84,-0.17,-0.07,-3.87,-0.06,-0.06,-0.11,-0.03,-0.08,0.02,-0.71,-0.87
  └─ Exceptional items AT,0,0,0,0,-4,0,0,-0,0,0,0,-1,-0
  └─ Profit excl Excep,-1,1,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-1
  └─ Profit for PE,-1,1,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-1
  └─ Profit for EPS,-1,1,-0,-0,-4,-0,-0,-0,-0,-0,0,-1,-1
  └─ YOY Profit Growth %,,546%,0%,0%,140%,-107%,41%,-43%,-112%,-33%,120%,60%,-1700%
EPS in Rs,-1.38,1.38,-0.28,-0.12,-6.37,-0.10,-0.10,-0.18,-0.05,-0.13,0.03,-1.17,-1.43
Raw PDF,,,,,,,,,,,,,
