Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,117.25,90.20,108.60,100.59,122.29,125.03,133.27,125.03,135.50,122.41,102.24,111.40,120.69
  └─ YOY Sales Growth %,50.15%,10.91%,30.91%,20.60%,4.30%,38.61%,22.72%,24.30%,10.80%,-2.10%,-23.28%,-10.90%,-10.93%
Expenses,93.84,69.26,87.09,76.93,94.87,100.80,109.12,100.80,111.54,103.28,85.66,97.68,113.49
  └─ Material Cost %,69%,64%,69%,64%,68%,73%,75%,73%,75%,76%,74%,79%,84%
  └─ Employee Cost %,8%,10%,8%,9%,7%,6%,5%,6%,6%,6%,6%,5%,6%
Operating Profit,23.41,20.94,21.51,23.66,27.42,24.23,24.15,24.23,23.96,19.13,16.58,13.72,7.20
OPM %,19.97%,23.22%,19.81%,23.52%,22.42%,19.38%,18.12%,19.38%,17.68%,15.63%,16.22%,12.32%,5.97%
Other Income,1.20,1.32,1.41,1.57,0.88,1.26,1.24,1.26,1.33,1.30,0.87,0.81,1.37
  └─ Other income normal,1.20,1.32,1.41,1.57,0.88,1.26,1.24,1.26,1.33,1.30,0.87,0.81,1.37
Interest,0.22,0.66,0.22,0.25,0.23,0.45,0.27,0.45,0.22,0.27,0.28,0.27,0.24
Depreciation,1.51,1.44,1.61,2.11,2.52,2.00,1.53,2.00,1.27,1.51,1.61,1.90,2.11
Profit before tax,22.88,20.16,21.09,22.87,25.55,23.04,23.59,23.04,23.80,18.65,15.56,12.36,6.22
Tax %,26.84%,20.98%,26.22%,29.82%,30.80%,25.91%,25.73%,25.91%,26.22%,26.01%,25.96%,26.05%,34.41%
Net Profit,16.73,15.93,15.57,16.05,17.68,17.07,17.51,17.07,17.56,13.80,11.52,9.14,4.10
  └─ Minority share,0,-0,0,0,0,0,-0,0,0,0,0,0,0
  └─ Profit excl Excep,17,16,16,16,18,17,18,17,18,14,12,9,4
  └─ Profit for PE,17,16,16,16,18,17,17,17,18,14,12,9,5
  └─ Profit for EPS,17,16,16,16,18,17,17,17,18,14,12,9,5
  └─ YOY Profit Growth %,17%,17%,7%,4%,8%,8%,12%,6%,-3%,-19%,-34%,-46%,-74%
EPS in Rs,4.24,4.01,3.95,4.07,4.59,4.33,4.41,4.33,4.46,3.51,2.92,2.35,1.16
Raw PDF,,,,,,,,,,,,,
