Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.70,1.44,1.06,2.01,1.16,1.30,3.21,55.42,4.35,1.54,1.98,3.00,6.51
  └─ YOY Sales Growth %,-56.28%,2.13%,-80.66%,63.41%,-75.32%,-9.72%,202.83%,2657.21%,275.00%,18.46%,-38.32%,-94.59%,49.66%
Expenses,5.90,1.47,1.77,1.73,4.05,0.96,3.06,54.50,3.99,2.50,2.26,2.78,6.44
  └─ Material Cost %,76%,58%,57%,57%,40%,16%,68%,96%,45%,98%,75%,63%,83%
  └─ Employee Cost %,12%,28%,42%,19%,59%,35%,14%,1%,23%,46%,34%,23%,10%
Operating Profit,-1.20,-0.03,-0.71,0.28,-2.89,0.34,0.15,0.92,0.36,-0.96,-0.28,0.22,0.07
OPM %,-25.53%,-2.08%,-66.98%,13.93%,-249.14%,26.15%,4.67%,1.66%,8.28%,-62.34%,-14.14%,7.33%,1.08%
Other Income,2.14,0.02,0.02,0.01,1.60,0.02,0.04,0.04,0.08,0.04,0.04,0.05,0.20
  └─ Exceptional items,-0.00,-0.00,-0.00,-0.00,1.59,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Other income normal,2.14,0.02,0.02,0.01,0.01,0.02,0.04,0.04,0.08,0.04,0.04,0.05,0.20
Interest,0.59,0.23,0.23,0.24,0.93,0.01,0.01,0.06,0.12,1.05,-0.17,0.05,0.04
Depreciation,0.06,0.05,0.05,0.05,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11
Profit before tax,0.29,-0.29,-0.97,0.00,-2.32,0.25,0.08,0.80,0.22,-2.07,-0.17,0.12,0.12
Tax %,134.48%,0.00%,-2.06%,,8.19%,0.00%,0.00%,0.00%,-204.55%,0.00%,0.00%,0.00%,291.67%
Net Profit,-0.10,-0.30,-0.96,0.00,-2.51,0.25,0.08,0.80,0.67,-2.07,-0.17,0.12,-0.22
  └─ Exceptional items AT,0,0,0,0,1,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,-0,-1,0,-4,0,0,1,1,-2,-0,0,-0
  └─ Profit for PE,-0,-0,-1,0,-4,0,0,1,1,-2,-0,0,-0
  └─ Profit for EPS,-0,-0,-1,0,-3,0,0,1,1,-2,-0,0,-0
  └─ YOY Profit Growth %,66%,-1400%,-1500%,100%,-3870%,183%,108%,,117%,-928%,-312%,-85%,-133%
EPS in Rs,-0.02,-0.06,-0.18,0.00,-0.48,0.05,0.02,0.15,0.13,-0.39,-0.03,0.02,-0.04
Raw PDF,,,,,,,,,,,,,
