Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2163.58,1748.85,1911.38,1958.57,2552.36,1951.14,2241.75,2204.22,2754.07,1933.71,2043.72,2139.87,2751.77
  └─ YOY Sales Growth %,1.51%,18.01%,11.13%,14.14%,17.97%,11.57%,17.28%,12.54%,7.90%,-0.89%,-8.83%,-2.92%,-0.08%
Expenses,1812.31,1616.53,1645.74,1690.20,2022.43,1746.65,1900.14,1866.48,2193.08,1827.01,1885.03,1944.14,2291.26
  └─ Material Cost %,38.81%,35.84%,33.36%,34.47%,39.74%,34.56%,35.53%,36.56%,34.68%,35.89%,34.37%,36.75%,38.36%
  └─ Employee Cost %,21.89%,28.34%,27.00%,26.74%,19.36%,29.71%,24.96%,25.24%,22.22%,31.99%,29.92%,28.03%,21.30%
Operating Profit,351.27,132.32,265.64,268.37,529.93,204.49,341.61,337.74,560.99,106.70,158.69,195.73,460.51
OPM %,16.24%,7.57%,13.90%,13.70%,20.76%,10.48%,15.24%,15.32%,20.37%,5.52%,7.76%,9.15%,16.74%
Other Income,32.28,52.70,68.30,43.19,7.90,41.94,78.37,29.18,58.25,97.71,80.39,12.39,-116.14
  └─ Exceptional items,0,0,0,-32,-31,0,0,0,0,21,0,-41,-176
  └─ Other income normal,32,53,68,75,38,42,78,29,58,77,80,54,60
Interest,104.25,118.52,109.87,105.88,114.22,106.96,107.64,103.31,103.68,86.15,82.42,89.24,82.99
Depreciation,184.41,173.61,184.51,186.32,196.13,184.55,192.22,196.81,242.76,197.28,202.84,212.74,218.38
Profit before tax,94.89,-107.11,39.56,19.36,227.48,-45.08,120.12,66.80,272.80,-79.02,-46.18,-93.86,43.00
Tax %,47.19%,-7.96%,87.31%,47.78%,55.48%,96.63%,81.19%,94.49%,43.73%,3.39%,114.85%,45.10%,120.53%
Net Profit,50.11,-98.58,5.02,10.11,101.27,-88.64,22.59,3.68,153.50,-81.70,-99.22,-136.19,-8.83
  └─ Exceptional items AT,0,0,0,1,-14,0,0,0,0,12,0,-21,-124
  └─ Profit excl Excep,50,-99,5,9,115,-89,23,4,154,-93,-99,-116,115
  └─ Profit for PE,50,-99,5,9,115,-89,23,4,154,-93,-99,-116,115
  └─ Profit for EPS,50,-99,5,10,101,-89,23,4,154,-82,-99,-136,-9
  └─ YOY Profit Growth %,-75%,10%,113%,110%,129%,10%,350%,-59%,34%,-5%,-539%,-3241%,-25%
EPS in Rs,0.38,-0.75,0.04,0.08,0.77,-0.67,0.17,0.03,1.16,-0.61,-0.75,-1.02,-0.07
Raw PDF,,,,,,,,,,,,,
