Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,3671,3179,3043,3348,3579,2856,4001,4662,5268,3807,4292,4731,5013
  └─ YOY Sales Growth %,-15.61%,-16.24%,-12.79%,1.53%,-2.51%,-10.15%,31.48%,39.27%,47.19%,33.29%,7.27%,1.47%,-4.84%
Expenses,2931,2600,2666,2592,2491,1935,2469,2351,2525,2329,2370,2558,2663
  └─ Material Cost %,25.81%,18.61%,21.24%,21.17%,19.53%,6.80%,16.13%,11.29%,11.53%,11.40%,13.72%,16.83%,14.81%
  └─ Employee Cost %,12.68%,19.80%,14.89%,13.12%,14.32%,16.34%,11.91%,9.22%,7.84%,11.70%,10.26%,7.80%,9.30%
Operating Profit,740,579,378,756,1088,921,1533,2311,2743,1478,1923,2173,2349
OPM %,20%,18%,12%,23%,30%,32%,38%,50%,52%,39%,45%,46%,47%
Other Income,55,48,69,50,511,61,72,99,126,124,151,194,202
  └─ Exceptional items,0,0,0,0,427,0,0,0,0,0,0,0,0
  └─ Other income normal,55,48,69,50,84,61,72,99,126,124,151,194,202
Interest,1,2,4,2,9,3,4,19,32,8,8,60,24
Depreciation,255,170,186,154,240,174,180,286,88,178,174,182,211
Profit before tax,539,455,256,650,1350,804,1420,2105,2748,1415,1892,2126,2316
Tax %,8%,27%,27%,28%,26%,27%,26%,26%,25%,26%,24%,25%,26%
Net Profit,495,334,187,471,997,588,1046,1566,2067,1049,1430,1595,1722
  └─ Exceptional items AT,0,0,0,0,315,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,495,334,187,471,682,588,1046,1566,2067,1049,1430,1595,1722
  └─ Profit for PE,495,334,187,471,682,588,1046,1566,2067,1049,1430,1595,1722
  └─ Profit for EPS,495,334,187,471,997,588,1046,1566,2067,1049,1430,1595,1722
  └─ YOY Profit Growth %,-52%,-40%,49%,84%,38%,76%,458%,233%,203%,78%,37%,2%,-17%
EPS in Rs,2.70,1.82,1.02,2.56,5.43,3.20,5.70,8.53,11.26,5.71,7.79,8.69,9.38
Raw PDF,,,,,,,,,,,,,
