Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,122.29,19.15,20.05,18.20,23.41,18.68,32.11,29.65,27.83,20.90,29.95,31.14,25.22
  └─ YOY Sales Growth %,-3.25%,-87.48%,-85.77%,-84.80%,-80.86%,-2.45%,60.15%,62.91%,18.88%,11.88%,-6.73%,5.03%,-9.38%
Expenses,94.26,14.73,15.36,14.96,17.35,17.01,27.08,25.81,25.25,18.16,28.37,28.64,24.29
  └─ Material Cost %,39%,40%,41%,43%,41%,45%,57%,54%,59%,43%,65%,57%,54%
  └─ Employee Cost %,13%,21%,21%,23%,19%,26%,15%,19%,18%,25%,17%,19%,21%
Operating Profit,28.03,4.42,4.69,3.24,6.06,1.67,5.03,3.84,2.58,2.74,1.58,2.50,0.93
OPM %,22.92%,23.08%,23.39%,17.80%,25.89%,8.94%,15.66%,12.95%,9.27%,13.11%,5.28%,8.03%,3.69%
Other Income,0.29,14.34,7.94,5.37,12.00,7.78,0.73,0.64,0.79,0.64,0.94,1.35,0.91
  └─ Exceptional items,0.00,14.11,7.79,5.00,11.57,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.29,0.23,0.15,0.37,0.43,0.32,0.73,0.64,0.79,0.64,0.94,1.35,0.91
Interest,3.09,0.03,0.04,0.02,0.02,0.01,0.10,0.12,0.50,0.07,0.19,0.58,0.62
Depreciation,7.20,0.79,0.80,0.81,0.80,0.84,0.96,1.06,1.05,1.05,1.06,1.00,1.00
Profit before tax,18.03,17.94,11.79,7.78,17.24,8.60,4.70,3.30,1.82,2.26,1.27,2.27,0.22
Tax %,23.96%,3.57%,7.72%,9.77%,3.71%,7.79%,69.57%,33.33%,17.03%,-67.26%,28.35%,0.88%,-154.55%
Net Profit,13.72,17.30,10.87,7.02,16.60,7.93,1.44,2.20,1.51,3.79,0.90,2.24,0.56
  └─ Minority share,-1,-1,-1,-0,-1,-0,-1,-0,-1,-1,-1,-1,-1
  └─ Exceptional items AT,0,14,8,5,12,7,0,0,0,0,0,0,0
  └─ Profit excl Excep,14,3,3,2,5,0,1,2,2,4,1,2,1
  └─ Profit for PE,13,3,3,2,5,0,0,2,1,3,0,2,-0
  └─ Profit for EPS,13,16,10,7,16,8,0,2,1,3,0,2,-0
  └─ YOY Profit Growth %,125%,-80%,-70%,-83%,-63%,-85%,-93%,-5%,-81%,609%,0%,-6%,-103%
EPS in Rs,12.63,16.29,10.07,6.79,15.60,7.54,0.20,1.85,0.88,3.17,0.20,1.73,-0.03
Raw PDF,,,,,,,,,,,,,
