Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,5720,5572,4914,4689,6714,4074,4855,4567,6427,3909,5123,4684,6696
  └─ YOY Sales Growth %,-11.15%,20.06%,0.11%,-6.44%,17.38%,-26.88%,-1.21%,-2.60%,-4.27%,-4.05%,5.52%,2.56%,4.18%
Expenses,5345,5222,4616,4440,6258,3892,4599,4328,5994,3856,4906,4464,6427
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.63%
  └─ Employee Cost %,0.66%,0.84%,0.94%,1.08%,0.68%,1.15%,0.93%,1.11%,0.70%,1.28%,1.03%,1.08%,0.69%
Operating Profit,374,349,298,249,456,182,256,239,433,53,217,221,269
OPM %,7%,6%,6%,5%,7%,4%,5%,5%,7%,1%,4%,5%,4%
Other Income,274,289,320,358,323,264,281,326,236,238,234,308,89
  └─ Other income normal,274,289,320,358,323,264,281,326,236,238,234,308,89
Interest,146,146,133,139,150,137,141,145,117,108,100,105,98
Depreciation,6,6,6,5,4,7,7,7,9,9,9,9,10
Profit before tax,496,487,480,463,625,302,389,413,543,173,342,415,250
Tax %,28%,30%,18%,22%,23%,26%,26%,25%,16%,23%,33%,22%,27%
Net Profit,359,343,394,359,478,224,287,312,455,134,231,324,182
  └─ Minority share,0,-0,-0,0,0,0,-0,-0,0,0,-0,-1,5
  └─ Profit excl Excep,359,343,394,359,478,224,287,312,455,134,231,324,182
  └─ Profit for PE,359,343,394,359,479,224,287,311,455,135,230,323,187
  └─ Profit for EPS,359,343,394,359,479,224,287,311,455,135,230,323,187
  └─ YOY Profit Growth %,-5%,15%,3%,-6%,33%,-35%,-27%,-13%,-5%,-40%,-20%,4%,-59%
EPS in Rs,1.72,1.64,1.89,1.72,2.30,1.07,1.38,1.49,2.18,0.65,1.10,1.55,0.90
Raw PDF,,,,,,,,,,,,,
