Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,12.84,6.61,10.51,5.03,3.43,6.03,6.87,1.70,5.20,3.09,3.00,2.32,3.10
  └─ YOY Sales Growth %,2.80%,13.57%,312.16%,313.14%,-73.29%,-8.77%,-34.63%,-66.20%,51.60%,-48.76%,-56.33%,36.47%,-40.38%
Expenses,5.04,6.19,9.90,4.72,2.69,5.88,5.96,3.90,6.34,4.55,5.01,1.01,4.74
  └─ Material Cost %,22%,67%,63%,39%,-6%,22%,33%,-7%,38%,72%,74%,-20%,74%
  └─ Employee Cost %,6%,7%,5%,10%,18%,11%,10%,41%,14%,18%,18%,18%,12%
Operating Profit,7.80,0.42,0.61,0.31,0.74,0.15,0.91,-2.20,-1.14,-1.46,-2.01,1.31,-1.64
OPM %,60.75%,6.35%,5.80%,6.16%,21.57%,2.49%,13.25%,-129.41%,-21.92%,-47.25%,-67.00%,56.47%,-52.90%
Other Income,0.84,0.30,-0.03,0.08,0.00,0.51,-0.37,0.14,1.66,1.59,-0.26,-0.45,2.87
  └─ Other income normal,0.84,0.30,-0.03,0.08,0.00,0.51,-0.37,0.14,1.66,1.59,-0.26,-0.45,2.87
Interest,0.54,0.47,0.45,0.31,0.42,0.40,0.48,0.46,0.56,0.54,0.44,0.66,0.40
Depreciation,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
Profit before tax,8.05,0.21,0.09,0.04,0.28,0.22,0.02,-2.56,-0.08,-0.44,-2.74,0.17,0.80
Tax %,3.98%,28.57%,111.11%,25.00%,-50.00%,50.00%,-100.00%,1.56%,-687.50%,15.91%,-5.11%,-70.59%,-1.25%
Net Profit,7.73,0.14,-0.01,0.02,0.40,0.11,0.05,-2.60,0.47,-0.50,-2.60,0.29,0.80
  └─ Minority share,-3,-0,0,-0,-0,-0,-0,1,-0,0,1,-0,-0
  └─ Profit excl Excep,8,0,-0,0,0,0,0,-3,0,-0,-3,0,1
  └─ Profit for PE,4,0,-0,0,0,0,0,-1,0,-0,-1,0,0
  └─ Profit for EPS,4,0,-0,0,0,0,0,-1,0,-0,-1,0,0
  └─ YOY Profit Growth %,754%,105%,99%,101%,-95%,-12%,400%,-14400%,13%,-486%,-4867%,112%,73%
EPS in Rs,0.81,0.02,-0.00,0.00,0.04,0.01,0.01,-0.27,0.05,-0.05,-0.27,0.03,0.09
Raw PDF,,,,,,,,,,,,,
