Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.28,0.27,0.27,0.27,0.26,0.27,0.20,7.80,0.38,0.31,0.32,7.95,0.20
  └─ YOY Sales Growth %,40.00%,12.50%,8.00%,8.00%,-7.14%,0.00%,-25.93%,2788.89%,46.15%,14.81%,60.00%,1.92%,-47.37%
Expenses,0.14,0.16,0.15,0.13,0.14,0.16,0.66,0.20,0.17,0.17,0.45,2.46,0.22
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,29.06%,0.00%
  └─ Employee Cost %,17.86%,14.81%,18.52%,25.93%,19.23%,14.81%,30.00%,0.77%,18.42%,16.13%,18.75%,1.01%,40.00%
Operating Profit,0.14,0.11,0.12,0.14,0.12,0.11,-0.46,7.60,0.21,0.14,-0.13,5.49,-0.02
OPM %,50.00%,40.74%,44.44%,51.85%,46.15%,40.74%,-230.00%,97.44%,55.26%,45.16%,-40.62%,69.06%,-10.00%
Other Income,0.88,0.03,0.02,0.05,0.03,0.03,0.05,0.09,0.06,0.05,0.04,0.07,0.12
  └─ Other income normal,0.88,0.03,0.02,0.05,0.03,0.03,0.05,0.09,0.06,0.05,0.04,0.07,0.12
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Profit before tax,1.02,0.14,0.14,0.19,0.15,0.14,-0.41,7.69,0.27,0.19,-0.09,5.56,0.04
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.41%,0.00%,0.00%,0.00%,50.00%
Net Profit,1.01,0.14,0.14,0.19,0.15,0.14,-0.41,7.69,0.24,0.19,-0.09,5.56,0.03
  └─ Profit excl Excep,1,0,0,0,0,0,-0,8,0,0,-0,6,0
  └─ Profit for PE,1,0,0,0,0,0,-0,8,0,0,-0,6,0
  └─ Profit for EPS,1,0,0,0,0,0,-0,8,0,0,-0,6,0
  └─ YOY Profit Growth %,274%,27%,-96%,19%,-85%,0%,-393%,3947%,60%,36%,78%,-28%,-88%
EPS in Rs,0.07,0.01,0.01,0.01,0.01,0.01,-0.03,0.51,0.02,0.01,-0.01,0.37,0.00
Raw PDF,,,,,,,,,,,,,
