Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4186,5565,7153,4638,4686,7193,7258,5033,4108,5908,6235,4297,4001
  └─ YOY Sales Growth %,0.64%,-9.84%,14.82%,12.82%,11.94%,29.26%,1.48%,8.51%,-12.33%,-17.87%,-14.10%,-14.63%,-2.60%
Expenses,4349,5431,6495,4113,4369,6517,6647,4427,4094,5668,5180,3867,4722
  └─ Material Cost %,6.33%,1.54%,2.62%,1.97%,2.67%,0.91%,1.19%,2.09%,3.76%,2.45%,2.49%,4.12%,3.70%
  └─ Employee Cost %,6.15%,4.80%,4.18%,6.18%,5.59%,3.91%,4.18%,5.93%,6.78%,5.04%,4.80%,7.61%,8.02%
Operating Profit,-162,134,658,525,317,676,611,606,14,240,1055,429,-721
OPM %,-4%,2%,9%,11%,7%,9%,8%,12%,0%,4%,17%,10%,-18%
Other Income,-1395,313,221,424,616,63,3744,-2974,8949,849,2303,693,2574
  └─ Exceptional items,-2393,-355,0,125,220,0,3656,-3071,514,1,1509,20,-496
  └─ Other income normal,998,668,221,300,396,63,87,97,8435,849,794,673,3070
Interest,643,571,610,578,552,470,472,468,374,427,444,442,348
Depreciation,366,371,387,379,366,348,355,359,360,375,368,373,350
Profit before tax,-2565,-495,-118,-7,15,-78,3527,-3195,8229,287,2546,307,1155
Tax %,-0%,-0%,5%,228%,136%,-11%,0%,0%,-0%,-2%,-0%,-1%,-53%
Net Profit,-2484,-567,-182,-301,-98,-93,4195,-3186,8262,305,2575,317,1640
  └─ Profit from Associates,81,-72,-58,-279,-92,-23,667,13,30,12,22,8,-126
  └─ Minority share,-222,-106,-112,-120,-123,-141,-112,-112,-3875,-246,-664,-306,-722
  └─ Exceptional items AT,-2390,-355,0,110,199,0,3654,-3066,514,1,1508,20,-484
  └─ Profit excl Excep,-94,-212,-182,-411,-297,-93,541,-120,7748,305,1067,298,2124
  └─ Profit for PE,-316,-318,-294,-531,-420,-234,526,-232,4114,60,792,10,1189
  └─ Profit for EPS,-2705,-673,-294,-421,-221,-234,4083,-3298,4387,60,1911,11,918
  └─ YOY Profit Growth %,33%,-269%,-81%,-98%,-33%,26%,279%,56%,1080%,126%,50%,104%,-71%
EPS in Rs,-76.90,-19.13,-7.42,-10.63,-5.57,-5.90,103.06,-83.26,110.75,1.46,46.77,0.27,22.47
Raw PDF,,,,,,,,,,,,,
