Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.50,0.11,0.03,0.15,0.23,0.07,0.15,0.19,0.25,0.37,0.22,0.04,0.21
  └─ YOY Sales Growth %,85.19%,-82.26%,-90.62%,-6.25%,-54.00%,-36.36%,400.00%,26.67%,8.70%,428.57%,46.67%,-78.95%,-16.00%
Expenses,0.17,0.16,0.13,0.10,0.13,0.14,0.12,0.25,0.16,0.13,0.19,0.44,0.19
  └─ Employee Cost %,8.00%,27.27%,200.00%,33.33%,21.74%,57.14%,40.00%,31.58%,28.00%,13.51%,27.27%,125.00%,19.05%
Operating Profit,0.33,-0.05,-0.10,0.05,0.10,-0.07,0.03,-0.06,0.09,0.24,0.03,-0.40,0.02
OPM %,66.00%,-45.45%,-333.33%,33.33%,43.48%,-100.00%,20.00%,-31.58%,36.00%,64.86%,13.64%,-1000.00%,9.52%
Other Income,0.01,0.02,0.03,0.01,0.03,0.02,0.06,0.02,0.02,0.02,0.04,-0.04,0.07
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00
  └─ Other income normal,0.01,0.02,0.03,0.01,0.03,0.02,0.06,0.02,0.02,0.02,0.04,0.43,0.07
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03
Profit before tax,0.30,-0.07,-0.11,0.02,0.09,-0.09,0.05,-0.08,0.07,0.22,0.04,-0.47,0.06
Tax %,26.67%,-542.86%,100.00%,700.00%,77.78%,-11.11%,60.00%,-75.00%,28.57%,72.73%,25.00%,29.79%,1333.33%
Net Profit,0.22,0.30,-0.22,-0.12,0.01,-0.08,0.02,-0.02,0.04,0.06,0.04,-0.60,-0.74
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Profit excl Excep,0,0,-0,-0,0,-0,0,-0,0,0,0,-0,-1
  └─ Profit for PE,0,0,-0,-0,0,-0,0,-0,0,0,0,-0,-1
  └─ Profit for EPS,0,0,-0,-0,0,-0,0,-0,0,0,0,-1,-1
  └─ YOY Profit Growth %,105%,-3%,-200%,,-95%,-127%,109%,83%,300%,175%,100%,-1350%,-1950%
EPS in Rs,0.06,0.08,-0.06,-0.03,0.00,-0.02,0.01,-0.01,0.01,0.02,0.01,-0.17,-0.21
Raw PDF,,,,,,,,,,,,,
