Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.21,0.21,0.21,0.23,0.24,0.25,0.27,0.31,0.30,0.31,0.34,0.39,0.43
  └─ YOY Sales Growth %,0.00%,5.00%,10.53%,15.00%,14.29%,19.05%,28.57%,34.78%,25.00%,24.00%,25.93%,25.81%,43.33%
Expenses,0.41,0.17,0.30,0.16,0.20,0.21,0.21,0.21,0.18,0.18,0.19,0.25,0.16
  └─ Employee Cost %,38.10%,28.57%,33.33%,30.43%,33.33%,24.00%,25.93%,29.03%,26.67%,22.58%,23.53%,23.08%,16.28%
Operating Profit,-0.20,0.04,-0.09,0.07,0.04,0.04,0.06,0.10,0.12,0.13,0.15,0.14,0.27
OPM %,-95.24%,19.05%,-42.86%,30.43%,16.67%,16.00%,22.22%,32.26%,40.00%,41.94%,44.12%,35.90%,62.79%
Other Income,0.02,0.00,0.12,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.01,0.18,0.01
  └─ Other income normal,0.02,0.00,0.12,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.01,0.18,0.01
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.00,0.01,0.01,0.01,0.01,0.02,0.06,0.03,0.05,0.05,0.05,0.06,0.06
Profit before tax,-0.18,0.03,0.02,0.06,0.03,0.02,0.01,0.09,0.08,0.08,0.11,0.26,0.22
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.19,0.03,0.01,2.33,0.04,0.03,0.02,0.10,0.08,0.09,0.11,0.28,0.24
  └─ Profit from Associates,0,0,-0,2,0,0,0,0,-0,0,0,0,0
  └─ Profit excl Excep,-0,0,0,2,0,0,0,0,0,0,0,0,0
  └─ Profit for PE,-0,0,0,2,0,0,0,0,0,0,0,0,0
  └─ Profit for EPS,-0,0,0,2,0,0,0,0,0,0,0,0,0
  └─ YOY Profit Growth %,-480%,50%,-91%,23400%,121%,0%,100%,-96%,100%,200%,450%,180%,200%
EPS in Rs,-0.02,0.00,0.00,0.21,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.03,0.02
Raw PDF,,,,,,,,,,,,,
