Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.76,73.47,30.48,13.07,25.68,10.54,19.73,11.71,6.42,8.85,3.35,6.61,1.49
  └─ YOY Sales Growth %,24%,3333%,84%,297%,440%,-86%,-35%,-10%,-75%,-16%,-83%,-44%,-77%
Expenses,4.74,53.31,23.41,10.87,25.60,10.48,18.19,10.99,7.07,8.82,4.41,6.03,3.94
  └─ Material Cost %,45%,69%,67%,61%,24%,74%,75%,71%,63%,70%,36%,30%,36%
  └─ Employee Cost %,26%,1%,3%,9%,9%,9%,5%,9%,20%,12%,33%,17%,92%
Operating Profit,0.02,20.16,7.07,2.20,0.08,0.06,1.54,0.72,-0.65,0.03,-1.06,0.58,-2.45
OPM %,0.42%,27.44%,23.20%,16.83%,0.31%,0.57%,7.81%,6.15%,-10.12%,0.34%,-31.64%,8.77%,-164.43%
Other Income,19.81,1.36,0.36,3.09,0.55,0.59,0.51,0.41,3.55,0.84,1.12,0.99,4.00
  └─ Other income normal,19.81,1.36,0.36,3.09,0.55,0.59,0.51,0.41,3.55,0.84,1.12,0.99,4.00
Interest,0.04,0.01,0.02,0.03,0.09,0.08,0.10,0.09,0.09,0.08,0.07,0.09,0.08
Depreciation,0.24,0.24,0.22,0.24,0.28,0.41,0.37,0.37,0.36,0.37,0.31,0.33,0.29
Profit before tax,19.55,21.27,7.19,5.02,0.26,0.16,1.58,0.67,2.45,0.42,-0.32,1.15,1.18
Tax %,4.04%,0.00%,0.00%,0.00%,1111.54%,0.00%,26.58%,22.39%,17.96%,19.05%,-15.62%,97.39%,170.34%
Net Profit,18.76,21.27,7.19,5.02,-2.63,0.16,1.16,0.52,2.01,0.34,-0.27,0.03,-0.83
  └─ Profit excl Excep,19,21,7,5,-3,0,1,1,2,0,-0,0,-1
  └─ Profit for PE,19,21,7,5,-3,0,1,1,2,0,-0,0,-1
  └─ Profit for EPS,19,21,7,5,-3,0,1,1,2,0,-0,0,-1
  └─ YOY Profit Growth %,93700%,8762%,55%,,-114%,-99%,-84%,-90%,176%,112%,-123%,-94%,-141%
EPS in Rs,69.46,78.75,26.62,18.59,-9.74,0.62,4.51,2.02,7.81,1.32,-1.05,0.12,-3.23
Raw PDF,,,,,,,,,,,,,
