Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,47.00,49.18,53.45,50.70,48.88,48.67,61.52,54.61,60.35,57.36,58.87,53.79,55.73
  └─ YOY Sales Growth %,-32.32%,-22.66%,-7.69%,5.85%,4.00%,-1.04%,15.10%,7.71%,23.47%,17.85%,-4.31%,-1.50%,-7.66%
Expenses,45.46,49.43,50.92,52.38,50.40,46.09,56.86,51.97,57.37,53.96,55.02,51.39,54.07
  └─ Material Cost %,54%,57%,52%,59%,59%,54%,52%,49%,54%,53%,55%,54%,62%
  └─ Employee Cost %,16%,17%,17%,19%,21%,19%,17%,22%,17%,18%,17%,21%,17%
Operating Profit,1.54,-0.25,2.53,-1.68,-1.52,2.58,4.66,2.64,2.98,3.40,3.85,2.40,1.66
OPM %,3.28%,-0.51%,4.73%,-3.31%,-3.11%,5.30%,7.57%,4.83%,4.94%,5.93%,6.54%,4.46%,2.98%
Other Income,-0.34,-0.06,1.12,0.80,0.88,0.26,0.53,1.09,0.71,0.83,0.78,0.83,1.34
  └─ Exceptional items,-0.90,-0.60,-0.11,-0.25,0.11,-0.70,-0.41,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.56,0.54,1.23,1.05,0.77,0.96,0.94,1.09,0.71,0.83,0.78,0.83,1.34
Interest,0.79,0.97,0.88,1.06,1.01,0.97,1.38,1.46,1.62,1.47,1.64,1.38,1.21
Depreciation,0.67,0.70,0.78,0.82,0.87,0.87,1.05,1.29,1.17,1.18,1.18,1.13,1.10
Profit before tax,-0.26,-1.98,1.99,-2.76,-2.52,1.00,2.76,0.98,0.90,1.58,1.81,0.72,0.69
Tax %,46.15%,-2.02%,3.52%,3.26%,-70.63%,-53.00%,85.51%,67.35%,63.33%,27.85%,8.29%,31.94%,26.09%
Net Profit,0.13,-1.82,2.19,-2.50,-0.65,1.79,0.67,0.84,0.81,1.40,2.42,1.25,0.49
  └─ Profit from Associates,0.51,0.11,0.27,0.35,0.09,0.25,0.27,0.53,0.49,0.26,0.77,0.75,-0.01
  └─ Exceptional items AT,-0.90,-0.60,-0.11,-0.25,0.11,-0.70,-0.41,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,1.03,-1.22,2.30,-2.25,-0.76,2.49,1.08,0.84,0.81,1.40,2.42,1.25,0.49
  └─ Profit for PE,1.03,-1.22,2.30,-2.25,-0.76,2.49,1.08,0.84,0.81,1.40,2.42,1.25,0.49
  └─ Profit for EPS,0.13,-1.82,2.19,-2.50,-0.65,1.79,0.67,0.84,0.81,1.40,2.42,1.25,0.49
  └─ YOY Profit Growth %,-51.64%,-146.39%,-24.84%,-364.71%,-173.79%,304.10%,-53.04%,137.33%,206.58%,-43.78%,124.07%,48.81%,-39.51%
EPS in Rs,0.13,-1.82,2.19,-2.50,-0.65,1.79,0.67,0.84,0.81,1.40,2.42,1.25,0.49
Raw PDF,,,,,,,,,,,,,
