Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,21.26,22.51,23.70,22.67,21.31,21.50,20.26,20.46,21.20,22.64,23.52,21.84,19.72
  └─ YOY Sales Growth %,-32.89%,-32.62%,-22.65%,-9.97%,0.24%,-4.49%,-14.51%,-9.75%,-0.52%,5.30%,16.09%,6.74%,-6.98%
Expenses,18.54,21.69,22.48,23.30,18.63,19.29,17.95,17.76,18.17,19.37,19.59,18.22,17.78
  └─ Material Cost %,56.26%,51.09%,50.80%,60.52%,42.80%,47.30%,43.88%,41.45%,43.07%,41.87%,34.48%,36.90%,36.31%
  └─ Employee Cost %,14.63%,14.39%,14.09%,14.64%,14.27%,13.53%,14.07%,14.42%,14.58%,14.13%,14.12%,14.88%,15.82%
Operating Profit,2.72,0.82,1.22,-0.63,2.68,2.21,2.31,2.70,3.03,3.27,3.93,3.62,1.94
OPM %,12.79%,3.64%,5.15%,-2.78%,12.58%,10.28%,11.40%,13.20%,14.29%,14.44%,16.71%,16.58%,9.84%
Other Income,0.96,1.19,0.22,3.13,0.68,0.14,0.18,0.53,0.49,0.86,0.42,0.50,0.29
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.12
  └─ Other income normal,0.96,1.19,0.22,3.13,0.68,0.14,0.18,0.53,0.49,0.86,0.42,0.50,0.41
Interest,1.17,1.27,1.31,1.44,1.76,1.51,1.50,1.89,1.56,1.44,1.40,1.66,1.66
Depreciation,2.00,1.61,1.59,1.45,1.43,1.48,1.51,1.69,1.68,1.66,1.64,1.62,1.52
Profit before tax,0.51,-0.87,-1.46,-0.39,0.17,-0.64,-0.52,-0.35,0.28,1.03,1.31,0.84,-0.95
Tax %,11.76%,-26.44%,-25.34%,-48.72%,5.88%,6.25%,7.69%,57.14%,-28.57%,11.65%,23.66%,30.95%,-258.95%
Net Profit,0.45,-0.64,-1.10,-0.20,0.15,-0.69,-0.55,-0.54,0.36,0.91,1.00,0.59,1.52
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Profit excl Excep,0,-1,-1,-0,0,-1,-1,-1,0,1,1,1,2
  └─ Profit for PE,0,-1,-1,-0,0,-1,-1,-1,0,1,1,1,2
  └─ Profit for EPS,0,-1,-1,-0,0,-1,-1,-1,0,1,1,1,2
  └─ YOY Profit Growth %,-89%,-115%,-152%,-150%,-67%,-8%,50%,-170%,140%,232%,282%,209%,356%
EPS in Rs,0.44,-0.62,-1.07,-0.20,0.15,-0.67,-0.54,-0.53,0.35,0.89,0.98,0.58,1.48
Raw PDF,,,,,,,,,,,,,
