Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,33.73,44.86,47.13,53.59,50.18,50.39,72.52,111.21,69.85,81.75,70.10,63.10,71.97
  └─ YOY Sales Growth %,13.26%,81.25%,86.65%,114.96%,48.77%,12.33%,53.87%,107.52%,39.20%,62.23%,-3.34%,-43.26%,3.04%
Interest,0.44,0.79,1.07,1.13,1.67,2.41,3.17,3.56,3.30,4.15,5.33,6.31,7.38
Expenses,37.48,50.00,55.55,55.38,50.40,56.06,71.20,112.46,69.58,80.42,67.36,69.46,65.91
  └─ Material Cost %,13.02%,1.16%,0.49%,-0.77%,7.45%,6.95%,9.02%,6.37%,11.10%,8.49%,7.99%,9.86%,7.85%
  └─ Employee Cost %,27.90%,22.02%,23.21%,21.33%,22.10%,23.99%,14.98%,10.16%,19.00%,13.82%,14.76%,17.81%,14.67%
Financing Profit,-4.19,-5.93,-9.49,-2.92,-1.89,-8.08,-1.85,-4.81,-3.03,-2.82,-2.59,-12.67,-1.32
Financing Margin %,-12.42%,-13.22%,-20.14%,-5.45%,-3.77%,-16.03%,-2.55%,-4.33%,-4.34%,-3.45%,-3.69%,-20.08%,-1.83%
Other Income,2.57,0.68,0.27,0.17,1.10,0.40,0.37,2.00,2.26,4.39,6.18,17.12,5.43
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.77,0.00
  └─ Other income normal,2.57,0.68,0.27,0.17,1.10,0.40,0.37,2.00,2.26,4.39,6.18,17.89,5.43
Depreciation,1.69,1.90,1.96,2.07,2.17,2.19,2.57,2.44,2.33,2.33,2.67,2.62,2.69
Profit before tax,-3.31,-7.15,-11.18,-4.82,-2.96,-9.87,-4.05,-5.25,-3.10,-0.76,0.92,1.83,1.42
Tax %,1.21%,-7.13%,-12.34%,-4.77%,28.38%,-0.30%,4.94%,-6.48%,-186.45%,143.42%,31.52%,73.77%,21.83%
Net Profit,-3.35,-6.64,-9.80,-4.59,-3.81,-9.84,-4.25,-4.91,2.68,-1.86,0.63,0.48,1.11
  └─ Minority share,1,2,3,1,2,3,0,0,-3,0,-0,-0,-0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Profit excl Excep,-3,-7,-10,-5,-4,-10,-4,-5,3,-2,1,1,1
  └─ Profit for PE,-2,-5,-7,-3,-2,-6,-4,-5,-0,-2,0,0,1
  └─ Profit for EPS,-2,-5,-7,-3,-2,-6,-4,-5,-0,-2,0,0,1
  └─ YOY Profit Growth %,-233%,-15%,-20%,42%,15%,-35%,38%,-56%,84%,77%,107%,102%,315%
EPS in Rs,-0.27,-0.51,-0.72,-0.33,-0.22,-0.68,-0.44,-0.51,-0.03,-0.14,0.03,0.01,0.06
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,
