Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,59.04,48.35,37.43,34.37,81.25,78.74,53.48,41.04,56.82,52.54,46.99,28.14,94.48
  └─ YOY Sales Growth %,-7%,-35%,-18%,8%,38%,63%,43%,19%,-30%,-33%,-12%,-31%,66%
Expenses,50.29,42.65,30.18,27.93,72.23,70.28,45.97,35.18,47.36,45.33,40.28,23.11,83.95
  └─ Material Cost %,56%,60%,46%,41%,68%,70%,60%,49%,55%,56%,55%,34%,71%
  └─ Employee Cost %,8%,9%,13%,17%,6%,6%,9%,14%,9%,11%,11%,21%,6%
Operating Profit,8.75,5.70,7.25,6.44,9.02,8.46,7.51,5.86,9.46,7.21,6.71,5.03,10.53
OPM %,14.82%,11.79%,19.37%,18.74%,11.10%,10.74%,14.04%,14.28%,16.65%,13.72%,14.28%,17.87%,11.15%
Other Income,0.65,0.22,0.31,0.33,0.24,0.18,0.39,0.90,0.13,0.16,0.42,0.61,0.35
  └─ Other income normal,0.65,0.22,0.31,0.33,0.24,0.18,0.39,0.90,0.13,0.16,0.42,0.61,0.35
Interest,2.06,1.81,1.48,1.65,1.87,2.26,1.87,1.96,1.77,1.89,1.73,1.85,2.25
Depreciation,2.22,2.19,2.05,2.08,1.97,2.25,2.10,2.12,1.96,2.22,2.06,2.04,1.91
Profit before tax,5.12,1.92,4.03,3.04,5.42,4.13,3.93,2.68,5.86,3.26,3.34,1.75,6.72
Tax %,20.31%,20.31%,16.63%,17.43%,16.61%,20.34%,17.56%,17.54%,17.41%,20.25%,20.36%,17.14%,17.41%
Net Profit,3.96,1.52,3.36,2.51,4.52,3.29,3.25,2.21,4.84,2.60,2.66,1.44,5.55
  └─ Profit from Associates,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,3.96,1.52,3.36,2.51,4.52,3.29,3.25,2.21,4.84,2.60,2.66,1.44,5.55
  └─ Profit for PE,3.96,1.52,3.36,2.51,4.52,3.29,3.25,2.21,4.84,2.60,2.66,1.44,5.55
  └─ Profit for EPS,3.96,1.52,3.36,2.51,4.52,3.29,3.25,2.21,4.84,2.60,2.66,1.44,5.55
  └─ YOY Profit Growth %,36.08%,-70.71%,45.45%,71.92%,14.14%,116.45%,-3.27%,-11.95%,7.08%,-20.97%,-18.15%,-34.84%,14.67%
EPS in Rs,5.87,2.25,4.98,3.72,6.70,4.87,4.81,3.27,7.17,3.85,3.94,2.13,8.22
Raw PDF,,,,,,,,,,,,,
