Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,15.42,56.46,90.84,0.61,0.72,0.22,0.00,0.00,0.00,0.00,1.30,2.20,0.00
  └─ YOY Sales Growth %,-58.89%,665.04%,,-98.05%,-95.33%,-99.61%,-100.00%,-100.00%,-100.00%,-100.00%,,,
Expenses,13.16,61.77,88.88,0.11,1.67,0.55,0.47,0.57,0.52,0.39,0.43,0.52,1.37
  └─ Material Cost %,80.54%,105.79%,96.26%,-113.11%,95.83%,0.00%,,,,,0.77%,0.45%,
  └─ Employee Cost %,3.50%,1.98%,0.74%,54.10%,26.39%,45.45%,,,,,4.62%,3.64%,
Operating Profit,2.26,-5.31,1.96,0.50,-0.95,-0.33,-0.47,-0.57,-0.52,-0.39,0.87,1.68,-1.37
OPM %,14.66%,-9.40%,2.16%,81.97%,-131.94%,-150.00%,,,,,66.92%,76.36%,
Other Income,3.47,2.98,4.53,1.89,2.00,2.08,2.06,2.04,1.99,2.17,2.84,7.42,-6.78
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.19
  └─ Other income normal,3.47,2.98,4.53,1.89,2.00,2.08,2.06,2.04,1.99,2.17,2.84,7.42,6.41
Interest,1.23,0.77,0.05,1.00,0.66,1.11,0.60,0.56,0.52,0.54,0.62,0.45,0.88
Depreciation,0.17,0.30,0.30,0.29,0.28,0.28,0.28,0.28,0.27,0.28,0.28,0.28,0.27
Profit before tax,4.33,-3.40,6.14,1.10,0.11,0.36,0.71,0.63,0.68,0.96,2.81,8.37,-9.30
Tax %,14.55%,2.06%,3.58%,33.64%,72.73%,36.11%,30.99%,33.33%,32.35%,29.17%,20.28%,18.52%,0.65%
Net Profit,3.70,-3.47,5.92,0.74,0.04,0.23,0.49,0.42,0.46,0.68,2.25,6.82,-9.36
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,-13
  └─ Profit excl Excep,4,-3,6,1,0,0,0,0,0,1,2,7,4
  └─ Profit for PE,4,-3,6,1,0,0,0,0,0,1,2,7,4
  └─ Profit for EPS,4,-3,6,1,0,0,0,0,0,1,2,7,-9
  └─ YOY Profit Growth %,187%,-1635%,2177%,111%,-99%,107%,-92%,-43%,1050%,196%,359%,1524%,713%
EPS in Rs,6.00,-5.63,9.60,1.20,0.06,0.37,0.79,0.68,0.75,1.10,3.65,11.06,-15.18
Raw PDF,,,,,,,,,,,,,
