Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,33207,32789,32986,34698,32756,34738,33889,36835,36440,35311,35537,35173,35577
  └─ YOY Sales Growth %,21.51%,-13.48%,-14.72%,-3.31%,-1.36%,5.94%,2.74%,6.16%,11.25%,1.65%,4.86%,-4.51%,-2.37%
Expenses,32651,30128,29405,30490,28908,29948,29952,33665,32914,31642,32077,32246,34123
  └─ Material Cost %,89%,84%,81%,80%,79%,79%,81%,83%,83%,82%,81%,84%,84%
  └─ Employee Cost %,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,1%,1%
Operating Profit,556,2660,3580,4208,3849,4790,3937,3169,3526,3669,3460,2927,1453
OPM %,2%,8%,11%,12%,12%,14%,12%,9%,10%,10%,10%,8%,4%
Other Income,871,529,595,915,651,685,643,3211,674,566,516,683,1250
  └─ Exceptional items,0,0,0,0,0,0,0,2440,0,0,0,0,0
  └─ Other income normal,871,529,595,915,651,685,643,771,674,566,516,683,1250
Interest,107,185,200,176,159,209,188,169,174,213,234,254,263
Depreciation,631,722,837,872,1241,1152,922,939,786,993,1177,1192,474
Profit before tax,689,2283,3138,4075,3099,4114,3470,5272,3240,3029,2565,2165,1966
Tax %,7%,21%,22%,22%,20%,23%,22%,23%,23%,21%,22%,20%,25%
Net Profit,643,1793,2442,3193,2474,3183,2690,4084,2506,2382,1989,1729,1481
  └─ Minority share,-9,-1,2,1,-6,-0,4,-3,-14,-13,-16,27,3
  └─ Exceptional items AT,0,0,0,0,0,0,0,1890,0,0,0,0,0
  └─ Profit excl Excep,643,1793,2442,3193,2474,3183,2690,2194,2506,2382,1989,1729,1481
  └─ Profit for PE,634,1792,2444,3195,2469,3183,2694,2193,2492,2369,1972,1756,1485
  └─ Profit for EPS,634,1792,2444,3195,2469,3183,2694,4082,2492,2369,1972,1756,1485
  └─ YOY Profit Growth %,-82%,-45%,86%,672%,289%,78%,10%,-31%,1%,-26%,-27%,-20%,-40%
EPS in Rs,0.96,2.73,3.72,4.86,3.75,4.84,4.10,6.21,3.79,3.60,3.00,2.67,2.26
Raw PDF,,,,,,,,,,,,,
