Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.93,1.89,1.91,5.41,1.41,0.14,0.00,0.00,3.45,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,30%,-66%,-12%,102%,-27%,-93%,-100%,-100%,145%,-100%,,,-100%
Expenses,2.39,2.33,2.12,5.84,1.75,0.45,0.34,0.38,2.50,0.27,0.24,0.21,0.25
  └─ Material Cost %,-0.00%,-0.00%,7.85%,68.95%,-0.00%,-0.00%,,,58.55%,,,,
  └─ Employee Cost %,105.70%,100.53%,87.96%,31.42%,101.42%,150.00%,,,4.06%,,,,
Operating Profit,-0.46,-0.44,-0.21,-0.43,-0.34,-0.31,-0.34,-0.38,0.95,-0.27,-0.24,-0.21,-0.25
OPM %,-23.83%,-23.28%,-10.99%,-7.95%,-24.11%,-221.43%,,,27.54%,,,,
Other Income,0.29,0.12,0.10,0.11,0.10,0.10,0.12,0.59,1.89,0.15,0.64,0.13,0.17
  └─ Other income normal,0.29,0.12,0.10,0.11,0.10,0.10,0.12,0.59,1.89,0.15,0.64,0.13,0.17
Interest,0.22,0.22,0.23,0.19,0.17,0.19,0.20,0.20,0.12,0.03,0.03,0.04,0.02
Depreciation,0.09,0.05,0.05,0.05,0.08,0.05,0.05,0.05,0.07,0.04,0.04,0.04,0.03
Profit before tax,-0.48,-0.59,-0.39,-0.56,-0.49,-0.45,-0.47,-0.04,2.65,-0.19,0.33,-0.16,-0.13
Tax %,4.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.60%,0.00%,0.00%,0.00%,230.77%
Net Profit,-0.50,-0.59,-0.39,-0.57,-0.49,-0.45,-0.47,-0.05,2.22,-0.19,0.33,-0.16,-0.43
  └─ Profit excl Excep,-0,-1,-0,-1,-0,-0,-0,-0,2,-0,0,-0,-0
  └─ Profit for PE,-0,-1,-0,-1,-0,-0,-0,-0,2,-0,0,-0,-0
  └─ Profit for EPS,-0,-1,-0,-1,-0,-0,-0,-0,2,-0,0,-0,-0
  └─ YOY Profit Growth %,30%,-521%,-3%,-319%,2%,24%,-21%,91%,553%,58%,170%,-220%,-119%
EPS in Rs,-0.19,-0.22,-0.15,-0.21,-0.18,-0.17,-0.18,-0.02,0.83,-0.07,0.12,-0.06,-0.16
Raw PDF,,,,,,,,,,,,,
