Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,41.37,44.66,31.49,31.08,36.79,30.41,56.40,41.15,22.46,50.59,58.23,24.57,17.28
  └─ YOY Sales Growth %,-25.57%,11.07%,-5.55%,9.55%,-11.07%,-31.91%,79.10%,32.40%,-38.95%,66.36%,3.24%,-40.29%,-23.06%
Expenses,41.33,45.77,31.55,32.15,33.24,32.32,58.98,39.66,19.89,48.27,57.02,25.75,18.85
  └─ Material Cost %,82%,88%,81%,83%,76%,81%,92%,85%,63%,88%,89%,79%,73%
  └─ Employee Cost %,6%,5%,7%,8%,7%,7%,4%,5%,8%,4%,3%,8%,10%
Operating Profit,0.04,-1.11,-0.06,-1.07,3.55,-1.91,-2.58,1.49,2.57,2.32,1.21,-1.18,-1.57
OPM %,0.10%,-2.49%,-0.19%,-3.44%,9.65%,-6.28%,-4.57%,3.62%,11.44%,4.59%,2.08%,-4.80%,-9.09%
Other Income,-0.06,0.05,-0.82,0.32,5.05,0.20,0.34,1.10,6.92,1.48,0.55,1.46,1.08
  └─ Exceptional items,0.00,0.00,-0.85,0.00,0.04,0.00,0.00,0.00,5.27,0.99,0.00,0.20,0.00
  └─ Other income normal,-0.06,0.05,0.03,0.32,5.01,0.20,0.34,1.10,1.65,0.49,0.55,1.26,1.08
Interest,0.71,0.85,0.92,0.61,0.83,1.04,0.96,1.44,1.14,1.01,0.94,0.98,0.95
Depreciation,0.81,0.80,0.80,0.79,0.64,0.79,0.78,0.81,0.83,0.64,0.41,0.58,0.56
Profit before tax,-1.54,-2.71,-2.60,-2.15,7.13,-3.54,-3.98,0.34,7.52,2.15,0.41,-1.28,-2.00
Tax %,-50.65%,0.00%,0.00%,0.00%,-0.98%,-1.41%,-5.28%,20.59%,0.93%,39.53%,2.44%,15.62%,-28.50%
Net Profit,-0.76,-2.71,-2.61,-2.15,7.20,-3.49,-3.77,0.27,7.45,1.31,0.41,-1.48,-1.44
  └─ Exceptional items AT,0,0,-1,0,0,0,0,0,5,1,0,0,0
  └─ Profit excl Excep,-1,-3,-2,-2,7,-3,-4,0,2,1,0,-2,-1
  └─ Profit for PE,-1,-3,-2,-2,7,-3,-4,0,2,1,0,-2,-1
  └─ Profit for EPS,-1,-3,-3,-2,7,-3,-4,0,7,1,0,-1,-1
  └─ YOY Profit Growth %,-246%,-1034%,-1135%,61%,1042%,-29%,-114%,113%,-69%,120%,111%,-711%,-165%
EPS in Rs,-0.44,-1.58,-1.52,-1.25,4.20,-2.04,-2.20,0.16,4.34,0.76,0.24,-0.86,-0.84
Raw PDF,,,,,,,,,,,,,
