Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,77.22,59.37,78.87,79.68,76.63,104.70,117.08,119.37,122.28,125.75,197.70,121.27,142.79
  └─ YOY Sales Growth %,-2.22%,-46.53%,-15.92%,14.71%,-0.76%,76.35%,48.45%,49.81%,59.57%,20.11%,68.86%,1.59%,16.77%
Expenses,74.11,57.99,74.03,74.69,71.15,98.11,109.57,111.18,109.36,116.60,186.44,102.18,126.20
  └─ Material Cost %,75%,72%,68%,68%,64%,74%,75%,72%,68%,73%,78%,51%,59%
  └─ Employee Cost %,5%,7%,6%,5%,5%,5%,5%,4%,4%,4%,3%,5%,6%
Operating Profit,3.11,1.38,4.84,4.99,5.48,6.59,7.51,8.19,12.92,9.15,11.26,19.09,16.59
OPM %,4.03%,2.32%,6.14%,6.26%,7.15%,6.29%,6.41%,6.86%,10.57%,7.28%,5.70%,15.74%,11.62%
Other Income,0.32,0.25,0.89,0.20,1.22,1.30,0.57,0.93,1.88,6.53,1.95,1.56,1.86
  └─ Exceptional items,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.18
  └─ Other income normal,0.12,0.25,0.89,0.20,1.22,1.30,0.57,0.93,1.88,6.53,1.95,1.56,2.04
Interest,3.10,2.50,2.72,3.07,3.45,3.33,3.43,3.97,3.89,4.16,4.54,6.48,5.24
Depreciation,1.84,1.80,1.89,1.81,1.80,1.71,1.70,2.06,1.82,1.82,1.83,1.89,2.23
Profit before tax,-1.51,-2.67,1.12,0.31,1.45,2.85,2.95,3.09,9.09,9.70,6.84,12.28,10.98
Tax %,-37.09%,-19.85%,14.29%,6.45%,16.55%,26.32%,26.44%,28.80%,-15.95%,26.39%,26.90%,32.17%,24.13%
Net Profit,-0.95,-2.14,0.96,0.28,1.21,2.10,2.17,2.20,10.54,7.14,5.00,8.34,8.32
  └─ Minority share,-0,1,-1,-1,-1,-1,-1,-1,-6,-3,-1,-1,-0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Profit excl Excep,-1,-2,1,0,1,2,2,2,11,7,5,8,8
  └─ Profit for PE,-1,-2,0,-0,1,1,2,2,5,4,4,7,8
  └─ Profit for EPS,-1,-2,0,-0,1,1,2,2,5,4,4,7,8
  └─ YOY Profit Growth %,-922%,-478%,121%,-80%,138%,196%,582%,433%,800%,177%,164%,368%,66%
EPS in Rs,-1.22,-1.41,0.21,-0.42,0.52,1.36,1.41,1.41,4.72,3.76,3.71,6.58,7.69
Raw PDF,,,,,,,,,,,,,
