Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,82.33,81.01,61.32,66.19,59.48,68.26,51.47,70.32,83.30,61.49,47.45,60.57,80.56
  └─ YOY Sales Growth %,-17.65%,20.64%,8.72%,-1.36%,-27.75%,-15.74%,-16.06%,6.24%,40.05%,-9.92%,-7.81%,-13.87%,-3.29%
Expenses,83.88,80.57,61.90,76.77,72.58,63.64,50.15,68.09,80.83,59.48,48.77,62.13,81.76
  └─ Material Cost %,82%,80%,70%,85%,91%,69%,63%,66%,70%,67%,68%,74%,76%
  └─ Employee Cost %,3%,8%,4%,4%,12%,11%,13%,10%,9%,11%,13%,12%,10%
Operating Profit,-1.55,0.44,-0.58,-10.58,-13.10,4.62,1.32,2.23,2.47,2.01,-1.32,-1.56,-1.20
OPM %,-1.88%,0.54%,-0.95%,-15.98%,-22.02%,6.77%,2.56%,3.17%,2.97%,3.27%,-2.78%,-2.58%,-1.49%
Other Income,0.96,0.60,1.00,2.31,87.43,0.17,0.12,0.13,0.06,0.22,3.00,0.00,0.21
  └─ Exceptional items,0.00,0.00,0.00,0.00,85.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.96,0.60,1.00,2.31,1.68,0.17,0.12,0.13,0.06,0.22,3.00,0.00,0.21
Interest,7.11,6.23,6.53,6.45,-17.39,0.20,0.44,0.55,0.61,0.68,0.83,0.71,1.09
Depreciation,2.01,1.89,1.90,1.90,1.85,1.59,1.49,1.42,1.42,1.49,1.41,1.33,1.23
Profit before tax,-9.71,-7.08,-8.01,-16.62,89.87,3.00,-0.49,0.39,0.50,0.06,-0.56,-3.60,-3.31
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-9.72,-7.08,-8.01,-16.62,89.87,3.00,-0.49,0.39,0.50,0.06,-0.57,-3.61,-3.31
  └─ Exceptional items AT,0,0,0,0,86,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-10,-7,-8,-17,4,3,-0,0,0,0,-1,-4,-3
  └─ Profit for PE,-10,-7,-8,-17,4,3,-0,0,0,0,-1,-4,-3
  └─ Profit for EPS,-10,-7,-8,-17,90,3,-0,0,0,0,-1,-4,-3
  └─ YOY Profit Growth %,69%,53%,44%,-7%,142%,142%,94%,102%,-88%,-98%,-16%,-1026%,-762%
EPS in Rs,-2.87,-2.09,-2.37,-4.91,7.52,0.25,-0.04,0.03,0.04,0.01,-0.05,-0.30,-0.28
Raw PDF,,,,,,,,,,,,,
