Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.08,2.54,0.06,0.00,0.00,0.00,0.32,0.67,-0.99,0.32,0.00,0.50,-0.50
  └─ YOY Sales Growth %,-93.94%,179.12%,-86.05%,-100.00%,-100.00%,-100.00%,433.33%,,,,-100.00%,-25.37%,49.49%
Expenses,1.12,2.95,0.43,0.39,0.60,0.47,0.69,1.06,0.52,1.08,0.28,0.34,0.35
  └─ Material Cost %,837.50%,100.00%,16.67%,,,,100.00%,97.01%,,209.38%,,8.00%,
  └─ Employee Cost %,75.00%,5.12%,200.00%,,,,31.25%,16.42%,,18.75%,,12.00%,
Operating Profit,-1.04,-0.41,-0.37,-0.39,-0.60,-0.47,-0.37,-0.39,-1.51,-0.76,-0.28,0.16,-0.85
OPM %,-1300.00%,-16.14%,-616.67%,,,,-115.62%,-58.21%,,-237.50%,,32.00%,
Other Income,0.15,0.30,-0.06,0.01,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.12,1.39
  └─ Other income normal,0.15,0.30,-0.06,0.01,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.12,1.39
Interest,2.95,1.21,1.10,1.10,2.23,1.08,1.10,1.10,2.35,1.08,1.73,1.10,1.71
Depreciation,1.09,1.07,1.10,1.16,1.07,0.99,1.16,0.85,0.83,0.85,0.86,0.86,2.39
Profit before tax,-4.93,-2.39,-2.63,-2.64,-3.90,-2.54,-2.63,-2.34,-3.69,-2.69,-2.87,-1.68,-3.56
Tax %,9.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-5.41,-2.39,-2.64,-2.64,-3.90,-2.53,-2.63,-2.34,-3.69,-2.69,-2.87,-1.68,-3.56
  └─ Profit excl Excep,-5.41,-2.39,-2.64,-2.64,-3.90,-2.53,-2.63,-2.34,-3.69,-2.69,-2.87,-1.68,-3.56
  └─ Profit for PE,-5.41,-2.39,-2.64,-2.64,-3.90,-2.53,-2.63,-2.34,-3.69,-2.69,-2.87,-1.68,-3.56
  └─ Profit for EPS,-5.41,-2.39,-2.64,-2.64,-3.90,-2.53,-2.63,-2.34,-3.69,-2.69,-2.87,-1.68,-3.56
  └─ YOY Profit Growth %,60.68%,7.72%,-22.22%,-8.64%,27.91%,-5.86%,0.38%,11.36%,5.38%,-6.32%,-9.13%,28.21%,3.52%
EPS in Rs,-0.73,-0.32,-0.35,-0.35,-0.52,-0.34,-0.35,-0.31,-0.50,-0.36,-0.39,-0.23,-0.48
Raw PDF,,,,,,,,,,,,,
