Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,3.90,12.97,8.98,40.66,45.45,18.12,31.34,35.10,18.44,29.07,15.32,11.19,33.14
  └─ YOY Sales Growth %,-87%,1%,-58%,-26%,1065%,40%,249%,-14%,-59%,60%,-51%,-68%,80%
Expenses,8.33,12.77,8.39,40.38,47.26,16.81,29.92,33.85,27.52,27.44,17.70,10.09,37.88
  └─ Material Cost %,69%,68%,34%,89%,96%,75%,80%,76%,109%,77%,75%,51%,93%
  └─ Employee Cost %,37%,11%,21%,5%,6%,6%,5%,5%,14%,5%,15%,15%,6%
Operating Profit,-4.43,0.20,0.59,0.28,-1.81,1.31,1.42,1.25,-9.08,1.63,-2.38,1.10,-4.74
OPM %,-113.59%,1.54%,6.57%,0.69%,-3.98%,7.23%,4.53%,3.56%,-49.24%,5.61%,-15.54%,9.83%,-14.30%
Other Income,3.94,2.17,0.57,2.93,1.93,4.53,8.38,0.13,1.17,3.57,0.19,1.93,8.26
  └─ Other income normal,3.94,2.17,0.57,2.93,1.93,4.53,8.38,0.13,1.17,3.57,0.19,1.93,8.26
Interest,0.70,0.62,0.69,0.59,0.64,0.81,0.90,0.86,0.94,0.88,0.90,0.73,0.74
Depreciation,0.44,0.37,0.39,0.40,0.27,0.36,0.38,0.39,0.15,0.30,0.34,0.35,0.19
Profit before tax,-1.63,1.38,0.08,2.22,-0.79,4.67,8.52,0.13,-9.00,4.02,-3.43,1.95,2.59
Tax %,-38.04%,0.00%,0.00%,0.00%,-27.85%,0.00%,0.00%,0.00%,6.89%,0.00%,0.00%,0.00%,-172.20%
Net Profit,-1.52,1.73,0.39,2.55,0.29,5.01,9.05,0.43,-4.97,5.05,-2.92,2.26,0.79
  └─ Profit from Associates,-1,0,0,0,1,0,1,0,5,1,1,0,-6
  └─ Profit excl Excep,-2,2,0,3,0,5,9,0,-5,5,-3,2,1
  └─ Profit for PE,-2,2,0,3,0,5,9,0,-5,5,-3,2,1
  └─ Profit for EPS,-2,2,0,3,0,5,9,0,-5,5,-3,2,1
  └─ YOY Profit Growth %,30%,314%,-84%,26%,119%,190%,2221%,-83%,-1814%,1%,-132%,426%,116%
EPS in Rs,-2.21,2.51,0.57,3.71,0.42,7.28,13.16,0.63,-7.22,7.34,-4.24,3.29,1.15
Raw PDF,,,,,,,,,,,,,
