Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1734,2157,1957,1919,1769,2133,1951,1922,1817,2162,1954,1982,1954
  └─ YOY Sales Growth %,12.82%,5.14%,1.32%,5.03%,2.07%,-1.10%,-0.26%,0.17%,2.67%,1.36%,0.14%,3.13%,7.54%
Expenses,1565,1825,1683,1675,1590,1803,1739,1687,1651,1859,1739,1742,1737
  └─ Material Cost %,68%,65%,64%,64%,66%,63%,66%,65%,65%,64%,65%,64%,65%
  └─ Employee Cost %,6%,5%,6%,6%,7%,6%,6%,6%,7%,6%,7%,7%,7%
Operating Profit,168,332,273,244,179,330,212,235,166,303,215,240,216
OPM %,10%,15%,14%,13%,10%,15%,11%,12%,9%,14%,11%,12%,11%
Other Income,10,678,22,20,33,34,27,671,37,53,28,-10,11
  └─ Exceptional items,0.00,661.25,0.00,0.00,0.00,0.00,0.00,629.51,0.00,0.00,0.00,-44.72,-18.43
  └─ Other income normal,9.70,17.20,22.02,20.13,32.53,33.83,26.70,41.53,37.09,52.61,28.43,35.21,29.69
Interest,7,7,8,7,7,7,7,9,8,7,8,9,8
Depreciation,46,47,47,48,48,48,49,53,52,53,54,60,61
Profit before tax,125,956,240,208,157,308,183,844,144,295,182,161,158
Tax %,23%,23%,27%,27%,27%,27%,34%,22%,29%,27%,27%,27%,31%
Net Profit,96,734,175,152,114,225,120,662,102,216,133,117,110
  └─ Minority share,-2,4,2,2,2,6,3,19,6,5,2,4,2
  └─ Exceptional items AT,0,508,0,0,0,0,0,494,0,0,0,-32,-13
  └─ Profit excl Excep,96,226,175,152,114,225,120,168,102,216,133,149,122
  └─ Profit for PE,94,230,177,154,116,231,123,187,108,221,135,154,125
  └─ Profit for EPS,94,738,177,154,116,231,123,681,108,221,135,121,112
  └─ YOY Profit Growth %,279%,47%,56%,40%,24%,0%,-31%,21%,-7%,-4%,10%,-18%,15%
EPS in Rs,1.16,9.13,2.19,1.91,1.44,2.86,1.52,8.42,1.34,2.73,1.67,1.50,1.39
Raw PDF,,,,,,,,,,,,,
