Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,63.94,78.73,82.33,84.17,89.86,83.15,98.98,129.57,97.01,133.80,137.91,81.80,70.54
  └─ YOY Sales Growth %,,,17.53%,102.23%,40.54%,5.61%,20.22%,53.94%,7.96%,60.91%,39.33%,-36.87%,-27.29%
Expenses,60.15,75.36,78.18,73.04,88.42,77.73,94.52,120.16,90.85,122.26,121.87,75.37,69.88
  └─ Material Cost %,56.49%,54.17%,58.30%,47.81%,55.96%,53.46%,52.86%,57.86%,50.57%,55.22%,52.16%,47.86%,21.73%
  └─ Employee Cost %,5.07%,3.96%,3.90%,4.22%,4.25%,4.34%,4.10%,3.23%,3.70%,2.64%,2.55%,4.10%,16.30%
Operating Profit,3.79,3.37,4.15,11.13,1.44,5.42,4.46,9.41,6.16,11.54,16.04,6.43,0.66
OPM %,5.93%,4.28%,5.04%,13.22%,1.60%,6.52%,4.51%,7.26%,6.35%,8.62%,11.63%,7.86%,0.94%
Other Income,-5.14,4.46,2.50,2.54,-1.51,3.54,7.36,0.92,9.32,0.49,1.95,3.39,4.38
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,6.09,0.00,5.69,0.00,0.00,0.00,0.00
  └─ Other income normal,-5.14,4.46,2.50,2.54,-1.51,3.54,1.27,0.92,3.63,0.49,1.95,3.39,4.38
Interest,-0.20,4.51,2.30,7.74,-3.34,2.31,1.77,1.91,2.03,2.38,2.01,1.74,1.12
Depreciation,0.42,0.83,0.65,0.90,0.87,0.84,0.72,0.84,0.85,0.85,1.37,0.99,0.68
Profit before tax,-1.57,2.49,3.70,5.03,2.40,5.81,9.33,7.58,12.60,8.80,14.61,7.09,3.24
Tax %,7.64%,-146.59%,4.32%,29.03%,-45.00%,31.33%,49.84%,32.19%,65.24%,24.55%,27.52%,35.97%,32.72%
Net Profit,-1.69,6.14,3.54,3.58,3.48,3.99,4.68,5.14,4.38,6.65,10.60,4.55,2.17
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,3.06,0.00,1.98,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-1.69,6.14,3.54,3.58,3.48,3.99,1.62,5.14,2.40,6.65,10.60,4.55,2.17
  └─ Profit for PE,-1.69,6.14,3.54,3.58,3.48,3.99,1.62,5.14,2.40,6.65,10.60,4.55,2.17
  └─ Profit for EPS,-1.69,6.14,3.54,3.58,3.48,3.99,4.68,5.14,4.38,6.65,10.60,4.55,2.17
  └─ YOY Profit Growth %,,,151.23%,588.46%,305.92%,-35.02%,-54.24%,43.58%,-31.03%,66.67%,554.32%,-11.48%,-9.58%
EPS in Rs,-0.13,0.46,0.27,0.27,0.26,0.30,0.35,0.39,0.33,0.50,0.80,0.34,0.16
Raw PDF,,,,,,,,,,,,,
